,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14624505928853754,0.023715415019762844,0.13932806324110672,0.14723320158102768,0.14723320158102768,0.14624505928853754,0.12845849802371542,0.12154150197628459
frontalpole-rh,0.1256544502617801,0.12041884816753927,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801,0.1256544502617801
fusiform-lh,0.14126016260162602,0.024390243902439025,0.14532520325203252,0.1443089430894309,0.14227642276422764,0.14126016260162602,0.13617886178861788,0.125
insula-rh,0.13657195233730524,0.021998166819431713,0.13198900091659027,0.1613198900091659,0.15490375802016498,0.15857011915673694,0.12190650779101742,0.11274060494958753
isthmuscingulate-rh,0.13886300093196646,0.022367194780987885,0.13233923578751164,0.157502329916123,0.1565703634669152,0.15563839701770738,0.12208760484622554,0.11463187325256291
parahippocampal-rh,0.13682277318640956,0.02203856749311295,0.12947658402203857,0.16069788797061524,0.155188246097337,0.16345270890725436,0.11937557392102846,0.11294765840220386
rostralanteriorcingulate-lh,0.1357370095440085,0.02545068928950159,0.13997879109225875,0.13891834570519618,0.13679745493107104,0.1357370095440085,0.1569459172852598,0.13043478260869565
rostralanteriorcingulate-rh,0.1383219954648526,0.027210884353741496,0.13945578231292516,0.13945578231292516,0.13945578231292516,0.1383219954648526,0.13945578231292516,0.1383219954648526
