,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2447429906542056,0.05782710280373832,0.08235981308411215,0.08703271028037383,0.08703271028037383,0.08644859813084112,0.17757009345794392,0.17698598130841123
frontalpole-rh,0.16134185303514376,0.3913738019169329,0.038338658146964855,0.038338658146964855,0.038338658146964855,0.038338658146964855,0.14536741214057508,0.1485623003194888
fusiform-lh,0.07599781301257517,0.013121924548933843,0.44669218151995627,0.07763805358119191,0.15636960087479496,0.0896664844177146,0.07326407873154729,0.06724986331328595
insula-rh,0.13657195233730524,0.021998166819431713,0.13198900091659027,0.1613198900091659,0.15490375802016498,0.15857011915673694,0.12190650779101742,0.11274060494958753
isthmuscingulate-rh,0.10642857142857143,0.017142857142857144,0.20714285714285716,0.12071428571428572,0.24785714285714286,0.11928571428571429,0.09357142857142857,0.08785714285714286
parahippocampal-rh,0.13093145869947276,0.0210896309314587,0.14586994727592267,0.15377855887521968,0.14850615114235502,0.17750439367311072,0.11423550087873462,0.10808435852372583
rostralanteriorcingulate-lh,0.18493570116350275,0.054500918554807105,0.08083282302510716,0.08022045315370484,0.07899571341090018,0.07838334353949786,0.2467850581751378,0.19534598897734232
rostralanteriorcingulate-rh,0.18469015795868773,0.05528554070473876,0.07472660996354799,0.07472660996354799,0.07472660996354799,0.07411907654921021,0.19744835965978128,0.264277035236938
