,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.248015873015873,0.006944444444444444,0.011078042328042327,0.0008267195767195767,0.006944444444444444,0.010912698412698412,0.005291005291005291,0.00958994708994709,0.009259259259259259,0.008597883597883597,0.002976190476190476,0.022486772486772486,0.005456349206349206,0.005291005291005291,0.020006613756613757,0.0038029100529100527,0.009259259259259259,0.008101851851851851,0.004629629629629629,0.09391534391534391,0.014715608465608465,0.006944444444444444,0.004298941798941799,0.012896825396825396,0.004464285714285714,0.010582010582010581,0.009424603174603174,0.01025132275132275,0.0026455026455026454,0.00033068783068783067,0.017195767195767195,0.010085978835978835,0.0033068783068783067,0.03125,0.009259259259259259,0.008928571428571428,0.009259259259259259,0.009755291005291005,0.005291005291005291,0.013392857142857142,0.0023148148148148147,0.0,0.0,0.0,0.00016534391534391533,0.0,0.0036375661375661374,0.008432539682539682,0.01521164021164021,0.01703042328042328,0.015046296296296295,0.011904761904761904,0.00744047619047619,0.017526455026455025,0.0031415343915343914,0.005621693121693121,0.007936507936507936,0.00958994708994709,0.0023148148148148147,0.1271494708994709,0.02513227513227513,0.012235449735449735,0.0205026455026455
Fz,0.0019513467950643083,0.06080569579426049,0.016426439394074017,0.015466389210238402,0.027861743295938317,0.016955999699086538,0.03034798154002534,0.025524480909469474,0.011878381204044799,0.031108409998145944,0.011836472488631336,0.015397824774773975,0.014715882603470102,0.008324285197249367,0.023869160694304503,0.029526985362455595,0.015361247203370704,0.022280479779266945,0.024000958421223163,0.017349171569838284,0.01373791385226689,0.008901825798353625,0.015403155918784167,0.01697199313111712,0.020798866006434095,0.01250242122790463,0.021960463051321738,0.017590702010966755,0.01682227683683086,0.024197914574933078,0.024320975149168374,0.009457301386749028,0.017491631584777335,0.0,0.0012274959083469722,0.019830819106583193,0.015560868929085717,0.009305659957125755,0.02332967853793968,0.00879401821948083,0.02023731883736042,0.002761680684613667,0.002352515381831343,0.003257328990228013,0.02021140355397754,0.002895403546869345,0.023155972095607553,0.0065333169844917025,0.012875008959283684,0.01192028991945826,0.009216511382288637,0.029267536353959532,0.01532733520397253,0.01246584365650136,0.01224563779141366,0.02018474783392657,0.01991197096540502,0.02000111954024214,0.01700590513051529,0.01127225974755256,0.005250584500705785,0.0012274959083469722,0.0012274959083469722
F3,0.0033857010351924315,0.009734845954424812,0.04905772180584425,0.019343954183292524,0.030001727890072792,0.013996600103288001,0.020374136376132765,0.023588140379185156,0.004577656133174719,0.018751814605745588,0.020238490582035595,0.019004622908867612,0.016366089804035425,0.004720062538058545,0.014604525144975759,0.018912238600421887,0.014090782959021384,0.013171468359699179,0.022877473323689695,0.012519382558716145,0.01985093575846024,0.01952106291575348,0.01636474089356968,0.017935242020231088,0.02428393730264155,0.009254457185581818,0.02190182565396464,0.009075549905833202,0.01934981552043535,0.02770072751237786,0.014130896986919422,0.015397202745097031,0.019476002882814366,0.002604280414076973,0.008414455309953932,0.015961866301133342,0.02094870800070914,0.027075234517719544,0.019736021433544963,0.004462741808259443,0.017850967233037772,0.0005380707497115901,0.0,0.0,0.012317045988854147,0.0005597014925373135,0.016816288671978374,0.01669596264674219,0.019169109693399074,0.019205160931441947,0.012052964648268384,0.02067606750204906,0.019831103562922177,0.018667090181730357,0.017457101435497672,0.025792244021757282,0.02278553865206589,0.017806356836920577,0.027815641837293136,0.008636624075353993,0.011925428375423623,0.006563653800201951,0.00407473734786217
F7,0.0003669724770642202,0.008348177210914264,0.017458451798223758,0.04685963009643286,0.019443595358828232,0.010102364831385553,0.020479959020569274,0.015588081350311324,0.015392117042613862,0.009838203828003635,0.014516209625978948,0.016546073246545154,0.018367117635810663,0.0011410314924691922,0.004801544265741,0.024659135160937783,0.015226161514229047,0.014856886037822228,0.01267072552853835,0.01627129053104373,0.017120525028019827,0.015406898111121812,0.0191056685886243,0.018823976875095086,0.020752438736728093,0.0060882509348083695,0.010858446494346485,0.017815249205465226,0.01630449559429247,0.032593763477780244,0.010552315072642184,0.02510678240285181,0.011570254739642434,0.0076027172600728315,0.014700589149104552,0.011729301269999456,0.023251639665744072,0.020886598916613278,0.019124092583365088,0.014530474264331284,0.020658392618119442,0.005945325399849538,0.005441889743557533,0.005594027275886759,0.014217433844599187,0.005974371106709823,0.01926471511898132,0.02699513020320829,0.014395420799852609,0.0148204846906374,0.015210487161127603,0.018175312684501652,0.0207455297387003,0.014623627098346447,0.027872447334592307,0.02253381570701382,0.02162470322713017,0.020264677433537534,0.01652304325311917,0.0017495816217860947,0.023430519905590984,0.0162311764697672,0.010849681139272838
FT9,0.002139902581426598,0.013975236094551372,0.02746186134610168,0.01839816470788622,0.0501707821558571,0.012142822220960529,0.02455809156115748,0.02205096693099163,0.0057130110650592675,0.025545416658781076,0.012003789420062201,0.019042565229596825,0.01367464727757906,0.006353320937186548,0.012864994369689055,0.023489544891084235,0.01067955250856375,0.01711537642650315,0.02448352345489758,0.01193676190881735,0.01818865445031132,0.017050271027713115,0.015218497858273877,0.02222824484124731,0.020848759517906594,0.008832944573768113,0.02458086120100683,0.01219117074193935,0.01936079805320565,0.029890573645098,0.01665209803995786,0.009027620065986612,0.019837777651608345,0.0041100678476125585,0.012734783572108985,0.020635405035422067,0.01664007251588158,0.02830630941791732,0.0236485380905518,0.007234732710056334,0.025009985127778092,0.001364650557984317,0.0011371020142949967,0.0011371020142949967,0.017150171590428788,0.0014619883040935672,0.01629650723581698,0.011795166291312604,0.016797143602894325,0.01596279894270015,0.013832359068743416,0.019227778014345463,0.016285122415892302,0.015957426884813615,0.017168456301216904,0.02341497678482434,0.019337141284530998,0.01643273079543519,0.018925020660244644,0.007458831308313934,0.004467186484730344,0.01134800407842692,0.007013837632556761
FC5,0.0030516014228127424,0.010572815848417363,0.014525128245269168,0.012017848188759561,0.014541473435046682,0.057785612091708724,0.022425979613490493,0.007075570979953668,0.026959077181682736,0.01777975512857824,0.008550146018292808,0.01825556701615034,0.011244106345521233,0.004037167065360356,0.012061214138900133,0.01444467274616709,0.031229438149460567,0.019305242968022513,0.018520180848337345,0.017210915977608834,0.01672128083789311,0.009413141699446168,0.012188183269700864,0.017912374916633843,0.013594874573233162,0.03316662756715237,0.01315237880914029,0.02655554819832396,0.01815499290178847,0.021728294099947764,0.01787843304923042,0.013521965925095646,0.010369790387921032,0.004730453409496608,0.010366016962438754,0.03248339104967747,0.008359066578167514,0.006812208635615054,0.016641451082715232,0.02845062315372359,0.01924553182810443,0.0018359895594057389,0.0012495537308104248,0.0012495537308104248,0.014899740274555196,0.001886902360510871,0.023135611147404256,0.010271738211193048,0.016100903141894374,0.01665339710308627,0.01994259159772296,0.02160132496914703,0.02188543167266964,0.017813696995981662,0.009808498087916187,0.026180310425113738,0.009638163006974884,0.03252990468137612,0.015344132232357756,0.014592386236151812,0.014095829989395726,0.008389860764012852,0.00785433773652267
FC1,0.0019345032472018792,0.015858944771562276,0.018303577019913538,0.019294589683821032,0.024160093140217,0.017031270880986677,0.053921912115067,0.01886013124205909,0.011662768010951455,0.024420367723972165,0.010653478604822117,0.01145933881455341,0.010355553677006319,0.003275350358006051,0.0181725278040521,0.02083776913140631,0.013000872972713271,0.012815172088728597,0.017701694436388762,0.0190889667681891,0.011989389847350047,0.0173573442875768,0.01420299285033741,0.01947645155914641,0.02240141904044731,0.012498421988882485,0.02247873488926016,0.019689752492096934,0.020194945624970075,0.023577035728722537,0.02067637771753666,0.008552099645665879,0.01783493737148408,0.00558235223279422,0.007927004451643018,0.020839962850640194,0.02102292158558251,0.014591574500911655,0.024251846722592393,0.017588921962749166,0.019660507153705667,0.0034350964824502845,0.0032278282773929405,0.003504734313944537,0.015184682207500893,0.003781640350496134,0.02637424457301283,0.01618172759930157,0.011505215605741106,0.011044802404438721,0.0176894504220601,0.027450978091402536,0.017907865781829162,0.011873875224668097,0.02060893360527629,0.022912644901213634,0.019223306562901367,0.017974213034472587,0.008739445819075965,0.011762199610645445,0.011184626497235697,0.0075345837924094715,0.005694027846816871
C3,0.0048209366391184574,0.014379438702129087,0.024320066597609838,0.016920226943589516,0.02543921260311948,0.00729231096935417,0.020462432340455132,0.05253383287750859,0.004377563237920644,0.021700673428274052,0.030394893893438857,0.014207262393589142,0.015420321337814576,0.004914849577834249,0.022975663057329586,0.021958254774981555,0.007099377246520455,0.014507041684986597,0.015794280827787673,0.019019008016056955,0.019368468478538976,0.02117937821530329,0.015969515633422512,0.02202461018911138,0.02257754609791662,0.012957454908127095,0.022700382793423207,0.011866549543305835,0.01854807709027317,0.01793729366788634,0.01654797524387245,0.015814355125979028,0.01360941160105026,0.006583189878951827,0.005402796304714495,0.012621268633544229,0.02354493165112888,0.029931787752100893,0.014092933598630787,0.0029429883721219076,0.014469610027647573,0.0018034265103697023,0.0015329125338142471,0.0018935978358881876,0.008784733348734496,0.002254283137962128,0.01832996122384597,0.021659158599686514,0.019561060643321485,0.019860156818616526,0.01692907640218895,0.015490418365141702,0.01923269915318444,0.019495388345294073,0.02531909284665658,0.016679319839927265,0.021770087339498766,0.013113298531672988,0.022385295491185318,0.01278085387028743,0.013009853018255347,0.005046194173889067,0.0038409600141094524
T7,0.0029154568963834816,0.008502819992687241,0.005518410534507782,0.02014174507950509,0.008300640833301624,0.02795270019123141,0.01764936060590209,0.005293083810758346,0.058011650510008346,0.006451976980226232,0.009645828452442516,0.012848546845367943,0.011147145167889129,0.00426298377852553,0.005249373010679605,0.016975719697654934,0.02478901407238241,0.01634369539213311,0.016460792214362398,0.015881345629628455,0.016654104453038873,0.01577779425411062,0.011188516704966714,0.014952457709912319,0.019502702984979796,0.019997312298205148,0.01525818824481577,0.02197895768322244,0.011066496291087372,0.021751291696471848,0.01369912515128348,0.01976706198280566,0.011064157028086215,0.011751833514340306,0.013722272715647299,0.015136412896584166,0.012678382171055286,0.004745896776745106,0.016472243463720435,0.036227854197168056,0.020245296455022925,0.010107688083651688,0.009613323836074073,0.008723468190434366,0.016699909450471027,0.009909942384620642,0.01572029294167268,0.018382842089588337,0.015624004420806055,0.016695475990116455,0.020206264180946492,0.02605798627507612,0.018334697829155023,0.019162618702002223,0.020433685102049348,0.02231485357149318,0.014140666612425471,0.022947368008310487,0.010250516798893694,0.013940826716041008,0.02563491385229564,0.01412921536306743,0.01298879123196105
TP9,0.0016910595303167035,0.017591328680452663,0.019445545448285383,0.011098892988686732,0.029318650499866726,0.017453442364013944,0.026865246025760528,0.021271591893404815,0.005982042160594562,0.05040036453386024,0.015708249687243523,0.019675817244125336,0.014355036343011076,0.008436517436441327,0.022339642497188734,0.022518680548210955,0.017043753618074343,0.017865651612512103,0.023465104548139788,0.015172585234994856,0.01620383320664925,0.01131366287009791,0.011432768971394437,0.022694819197597187,0.016531218483421848,0.016419673889800993,0.027194081003351116,0.020961158231878985,0.016879525578817764,0.01825800984412751,0.023186432513626364,0.006781189736513581,0.019784841335187632,0.002835993699073081,0.011881088949358985,0.026146952218190515,0.015667097952660018,0.0218960505207556,0.027335937523166383,0.01037517927692218,0.01406880280082198,0.001750612580964967,0.0012059369202226345,0.0015769944341372912,0.01575879152939812,0.001948051948051948,0.018496222046720565,0.009871655350763349,0.0161998630032727,0.01513036269867079,0.016325459810504334,0.02247210890943291,0.012768651801302688,0.015307951048875015,0.010868242293769351,0.020166359758413948,0.015082720258152178,0.01709032525685239,0.01709719486186493,0.015259929709278974,0.0036178107606679036,0.009274296244385293,0.007182938075700082
