,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.18117088607594936,0.17088607594936708,0.0,0.15348101265822786,0.18275316455696203,0.1685126582278481,0.03164556962025317,0.1115506329113924
caudalanteriorcingulate-rh,0.15199398043641835,0.17757712565838976,0.0,0.17231000752445447,0.15349887133182843,0.17682468021068473,0.04288939051918736,0.12490594431903687
frontalpole-rh,0.0,0.0,0.6595744680851063,0.0,0.0,0.0,0.2857142857142857,0.0547112462006079
paracentral-rh,0.136986301369863,0.16210045662100456,0.00076103500761035,0.1856925418569254,0.1385083713850837,0.1628614916286149,0.06316590563165905,0.14992389649923896
posteriorcingulate-lh,0.17772511848341233,0.1721958925750395,0.0,0.15481832543443919,0.179304897314376,0.16982622432859398,0.03317535545023697,0.11295418641390205
posteriorcingulate-rh,0.15110098709187547,0.1738800303720577,0.0,0.17312072892938496,0.15261958997722094,0.17615793470007593,0.04555808656036447,0.1275626423690205
rostralmiddlefrontal-lh,0.04525547445255475,0.06861313868613139,0.15474452554744525,0.10072992700729927,0.04671532846715328,0.07153284671532846,0.34306569343065696,0.16934306569343066
rostralmiddlefrontal-rh,0.11199294532627865,0.13227513227513227,0.02292768959435626,0.15961199294532627,0.11375661375661375,0.13580246913580246,0.1164021164021164,0.2072310405643739
