,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-lh,0.32697547683923706,0.10899182561307902,0.0,0.15258855585831063,0.18256130790190736,0.11716621253405994,0.0,0.11171662125340599
frontalpole-rh,0.060453400503778336,0.18639798488664988,0.07808564231738035,0.1385390428211587,0.14357682619647355,0.1889168765743073,0.03904282115869018,0.16498740554156172
posteriorcingulate-rh,0.0,0.13284132841328414,0.2693726937269373,0.07380073800738007,0.06826568265682657,0.12915129151291513,0.2047970479704797,0.12177121771217712
rostralanteriorcingulate-lh,0.09785932721712538,0.1559633027522936,0.04892966360856269,0.17889908256880735,0.18501529051987767,0.16055045871559634,0.019877675840978593,0.1529051987767584
rostralanteriorcingulate-rh,0.11061946902654868,0.15339233038348082,0.04277286135693215,0.1696165191740413,0.19911504424778761,0.1592920353982301,0.014749262536873156,0.1504424778761062
rostralmiddlefrontal-lh,0.06367041198501873,0.1822721598002497,0.0749063670411985,0.14107365792759052,0.14731585518102372,0.18726591760299627,0.03870162297128589,0.1647940074906367
rostralmiddlefrontal-rh,0.0,0.09263657957244656,0.28978622327790976,0.040380047505938245,0.0332541567695962,0.09263657957244656,0.36104513064133015,0.09026128266033254
temporalpole-rh,0.06455862977602109,0.1725955204216074,0.0764163372859025,0.14097496706192358,0.14756258234519104,0.17391304347826086,0.04216073781291173,0.18181818181818182
