,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,temporalpole-rh
frontalpole-lh,0.3728813559322034,0.1152542372881356,0.0,0.1423728813559322,0.17966101694915254,0.10847457627118644,0.0,0.08135593220338982
frontalpole-rh,0.07105719237435008,0.19584055459272098,0.022530329289428077,0.1854419410745234,0.16464471403812825,0.1854419410745234,0.006932409012131715,0.1681109185441941
posteriorcingulate-rh,0.0,0.07692307692307693,0.39316239316239315,0.04700854700854701,0.017094017094017096,0.05555555555555555,0.3162393162393162,0.09401709401709402
rostralanteriorcingulate-lh,0.09009009009009009,0.18018018018018017,0.012612612612612612,0.1963963963963964,0.1873873873873874,0.17657657657657658,0.0,0.15675675675675677
rostralanteriorcingulate-rh,0.119140625,0.169921875,0.00390625,0.1875,0.208984375,0.166015625,0.0,0.14453125
rostralmiddlefrontal-lh,0.07155963302752294,0.1908256880733945,0.01651376146788991,0.1889908256880734,0.1706422018348624,0.1889908256880734,0.003669724770642202,0.1688073394495413
rostralmiddlefrontal-rh,0.0,0.03723404255319149,0.4308510638297872,0.010638297872340425,0.0,0.02127659574468085,0.4574468085106383,0.0425531914893617
temporalpole-rh,0.057034220532319393,0.19011406844106463,0.030418250950570342,0.1806083650190114,0.155893536121673,0.1844106463878327,0.005703422053231939,0.1958174904942966
