,caudalanteriorcingulate-lh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12087912087912088,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.13186813186813187,0.13186813186813187
insula-rh,0.12087912087912088,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.13186813186813187,0.13186813186813187
isthmuscingulate-rh,0.12087912087912088,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.13186813186813187,0.13186813186813187
lateralorbitofrontal-rh,0.12087912087912088,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.13186813186813187,0.13186813186813187
parahippocampal-rh,0.12087912087912088,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.13186813186813187,0.13186813186813187
posteriorcingulate-rh,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541
rostralanteriorcingulate-lh,0.12087912087912088,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.13186813186813187,0.13186813186813187
rostralanteriorcingulate-rh,0.12087912087912088,0.12087912087912088,0.13186813186813187,0.13186813186813187,0.12087912087912088,0.10989010989010989,0.13186813186813187,0.13186813186813187
