,inferiorparietal-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.12631578947368421,0.13157894736842105,0.11578947368421053,0.12105263157894737,0.13157894736842105,0.12105263157894737,0.12631578947368421,0.12631578947368421
postcentral-rh,0.12631578947368421,0.13157894736842105,0.11578947368421053,0.12105263157894737,0.13157894736842105,0.12105263157894737,0.12631578947368421,0.12631578947368421
superiorparietal-lh,0.12568306010928962,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962
superiorparietal-rh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.12234042553191489,0.1276595744680851,0.12234042553191489,0.1276595744680851,0.1276595744680851
superiortemporal-lh,0.12631578947368421,0.13157894736842105,0.11578947368421053,0.12105263157894737,0.13157894736842105,0.12105263157894737,0.12631578947368421,0.12631578947368421
superiortemporal-rh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.12234042553191489,0.1276595744680851,0.12234042553191489,0.1276595744680851,0.1276595744680851
supramarginal-lh,0.12631578947368421,0.13157894736842105,0.11578947368421053,0.12105263157894737,0.13157894736842105,0.12105263157894737,0.12631578947368421,0.12631578947368421
supramarginal-rh,0.12631578947368421,0.13157894736842105,0.11578947368421053,0.12105263157894737,0.13157894736842105,0.12105263157894737,0.12631578947368421,0.12631578947368421
