,inferiorparietal-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.14772727272727273,0.13257575757575757,0.10227272727272728,0.13636363636363635,0.0946969696969697,0.14772727272727273,0.09090909090909091,0.14772727272727273
postcentral-rh,0.12867647058823528,0.14705882352941177,0.1213235294117647,0.125,0.11397058823529412,0.125,0.11029411764705882,0.12867647058823528
superiorparietal-lh,0.1039426523297491,0.12186379928315412,0.16845878136200718,0.12544802867383512,0.13620071684587814,0.1039426523297491,0.13620071684587814,0.1039426523297491
superiorparietal-rh,0.14074074074074075,0.1259259259259259,0.12222222222222222,0.15555555555555556,0.08888888888888889,0.13703703703703704,0.08888888888888889,0.14074074074074075
superiortemporal-lh,0.09836065573770492,0.12295081967213115,0.14754098360655737,0.0942622950819672,0.1721311475409836,0.0942622950819672,0.1721311475409836,0.09836065573770492
superiortemporal-rh,0.14661654135338345,0.12781954887218044,0.10150375939849623,0.13533834586466165,0.09022556390977443,0.16165413533834586,0.09022556390977443,0.14661654135338345
supramarginal-lh,0.09836065573770492,0.12295081967213115,0.14754098360655737,0.0942622950819672,0.1721311475409836,0.0942622950819672,0.1721311475409836,0.09836065573770492
supramarginal-rh,0.14772727272727273,0.13257575757575757,0.10227272727272728,0.13636363636363635,0.0946969696969697,0.14772727272727273,0.09090909090909091,0.14772727272727273
