,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
insula-rh,0.1282051282051282,0.14102564102564102,0.14102564102564102,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282
isthmuscingulate-lh,0.11904761904761904,0.15476190476190477,0.15476190476190477,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.11904761904761904
isthmuscingulate-rh,0.11904761904761904,0.15476190476190477,0.15476190476190477,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.11904761904761904
lateralorbitofrontal-lh,0.1282051282051282,0.14102564102564102,0.14102564102564102,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282
lateralorbitofrontal-rh,0.1282051282051282,0.14102564102564102,0.14102564102564102,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282
parsorbitalis-lh,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.0975609756097561,0.0975609756097561,0.17073170731707318,0.0975609756097561,0.0975609756097561
rostralanteriorcingulate-lh,0.1282051282051282,0.14102564102564102,0.14102564102564102,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282
rostralanteriorcingulate-rh,0.1282051282051282,0.14102564102564102,0.14102564102564102,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282
