,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.4758348222842989,0.020757533168172984,0.2089234018361296,0.06703810593740214,0.24444475627792242,-0.3166238228613187,-0.5043372075857369,-0.0819214643103405,-0.31359903070820316,-0.16284762895103155,-0.4249726599240383,0.06220854546602668,0.2879006577487367,0.24611530088153669,-0.11150155597786522,0.24172866970445805,-0.07912319691852321,0.3820467081413537,0.030511912573692183,0.4059775570058191,0.011548781036422507,-0.09644338881726679,-0.2600998639135333,0.14966115178083947,-0.01626944862676187,-0.22495020756157907,-0.19972112612394244,0.23562503249627767,0.18218571849068305,-0.4421642023425454,0.6390808279246439,0.9610872750054871,-0.14211142942766125,0.5700769505474771,-0.2835043139253036,1.0,0.2257528618062097,0.12505350552654063,0.39183287311402076,0.01485558636847464,0.059880084327569444,-0.24028030702167583,-0.5224692457142132,0.40867219085130585,-0.5513417502893273,-0.2538355683197398,-0.20510794141473504,-0.01786109109041098,-0.248508631757127,-0.10621275449649203,0.47549615579511195,-0.20902070746440385,-0.008855969796266494,0.1097483776921651,-0.29958856564857783,-0.11919701569740997,-0.02712509377629585,-0.3830163077464105,-0.8335651299961896,-0.4806053865388942,-0.009880836893663536,-0.057382492151294026
Fz,-0.05327483780870135,-0.38539605458751075,-0.2127392250188138,-0.2074614378843048,0.1584084399596777,0.04222051876111971,-0.1000794039370586,0.2911044949900534,0.31042712687171314,-0.06907638165949963,0.10744705759605834,0.3163248146562662,-0.09290613658372865,-0.13477405942411042,0.18327333449979333,0.034337025310513886,-0.111218276579366,-0.1833521706631052,-0.003316839844088559,-0.7613408203639636,0.08576550953718018,0.23219402381129547,0.07865176831539156,-0.07791516743786547,0.4086327004581613,0.1323187544051361,-0.44034814697275454,0.17235104043149435,-0.25589532109465407,0.11457138221503724,-0.45023220517715534,-0.37630904748524036,0.3605544347977136,-0.025066990218678416,0.1460960773573598,-0.4161354395964644,0.2794838050335175,0.10602635814804338,-0.1630879199745599,-0.016331524327800603,0.08744695664698031,0.42196504604841995,0.3832441588858504,-0.28647231949242313,0.23862246740650234,0.0096506824776965,0.4004933771568137,0.019931343630416522,-0.005655981228569369,-0.007047368967552583,-0.31948784414563114,-0.3996630143286056,0.02930821518373753,-0.3157019030085135,-0.11065122062560263,0.10419196972063453,-0.11395801994940481,0.3305281199149149,0.31899300477247894,0.14563469144336819,0.025874775765318662,0.01882160217706858
F3,0.014063654962821475,0.07752484151627391,0.12501696319490083,-0.06175482281201386,0.21504113791740428,0.22855940854153386,0.13823118386943706,-0.020645864914484585,0.003988489180135053,0.3262759674801648,0.06557616190954364,0.37358308440183347,-0.09271790669022106,-0.2549277504813239,0.00999057927714141,-0.04701263655507052,0.10994842823294831,-0.15121550934930483,0.005320442797372282,-0.33343370977994263,-0.1295478484004452,-0.17974381851258306,0.2851613790606709,-0.1878353697853514,-0.013155891913073328,0.01959190136249432,-0.34314432790240856,0.12362510341101213,-0.14264144789171673,-0.47123835733751307,0.0652749503943543,-0.32666425599989,0.14223315390386382,0.11942228459326686,-0.005732409504679288,-0.3318869378677611,-0.04404697847846863,-0.13962373212903004,-0.3753180642158968,-0.1411222904756284,-0.19505518178824588,0.047895413952182976,0.05884141264691426,-0.13598842149691906,0.32775350900326616,0.26313717883948057,-0.18787605221258102,-0.01593890752326449,0.41145138144463034,0.35498923403259786,-0.48886928676614677,0.1856999893103602,0.06839380285027277,-0.1939943218542229,0.4608877163568048,0.2391273779865862,0.0622012478620502,-0.06082794730648212,0.24153211265469254,-0.0016459922353812488,-0.05300787793510805,-0.04372557283185376
FT9,-0.005293951008897052,0.14128416878667538,-0.0882959523101968,-0.17428829714150584,0.08191828773151835,-0.04914261511500084,-0.09877602496390864,0.2658974534452012,-0.144783452304314,-0.20479687874038482,-0.146262399143249,0.1294277729048307,0.06564053915706915,-0.047841729018587,0.23000463267005897,0.08406910027956993,-0.12591427662565027,-0.01305113323070736,0.13740037319345966,0.06037605683633746,0.1475932555537718,0.22397114712833877,0.02182535001988397,0.19526403922794813,0.1896066807505496,-0.31806960708488996,-0.18066481506268475,0.09799530023588535,-0.13708836765051055,0.08832061375397192,-0.18737247019718067,-0.10223319534228122,0.04333691228616203,0.021105317442458478,-0.09483340924970447,0.00277807048763181,0.20303756102721973,0.02566517445867496,-0.04662814847037142,-0.061528732608010776,0.08711981245215988,0.010104525441347602,0.19975355264284725,-0.007533260887649837,0.10544299890021196,-0.08745612587702539,0.29175030702660126,0.19160408252581113,-0.12444152352420527,-0.10785210283219476,-0.1341742404075296,-0.46789436045001964,-0.03535960938193313,-0.23410693921913756,-0.011462103276983061,-4.795991645866345e-05,-0.23664458074693145,0.18371466350178373,0.039450776053798625,0.16080753493957256,-0.056965174104748786,0.004537375031500791
FC5,0.11121308984613955,0.1331353816855689,0.048930337587383334,-0.03114029759928282,-0.05354456999805405,0.14165265296140744,0.3355330736656087,0.10898603835680967,-0.1282879908013249,-0.054076890329475824,0.020927828940596305,0.24964181154904228,-0.11871469938791678,-0.22961821900311652,0.18311968819320007,-0.2246905636946696,-0.040067882191093473,-0.06958103191481341,-0.2077499625258088,0.07243524435415369,-0.05935424232200894,-0.025935891957408634,0.004309937244617766,0.021766755697613764,0.009472720644773206,-0.27134611530729247,0.011190000585814775,0.06491849648628001,-0.21717160400610178,0.021704752178063502,-0.12172653159936662,0.07272460572660591,0.08249602863795877,-0.015619740779611585,-0.11970081612425992,0.1863057497307668,-0.26529727060878455,-0.08983242289280187,-0.19403093897450432,0.0618487342555754,-0.12256784428514078,0.21868347792444723,0.03790993832735907,0.041608654015320455,-0.023839511756228983,0.0529233712749358,-0.07082860155025886,0.13116980721386073,0.0615026732871377,-0.08341640364639503,-0.12969841547702218,-0.2447957922257511,0.06543724965989907,-0.1596147727606653,0.15137404832380255,0.039510874646146076,-0.2525184287374719,0.19704660974053984,0.1358152162773363,0.22515276277861418,-0.025609194244177482,0.3499290349034308
FC1,-0.26319695125521436,0.1776789598313662,0.101589044282741,-0.05592816075372793,0.19579804334199305,0.07420551702974874,0.12950711019892533,0.12655464890759424,0.19396347886874443,0.37266622998956583,0.19764722927286169,0.29624685673444984,0.06454155572755582,-0.15905447809974618,0.048178258643103024,-0.08826211239362114,0.22603491064688133,-0.41399052805267594,-0.03218571093200735,0.032432315204686896,-0.15691309243636511,-0.11479924061430248,0.15037551364997534,-0.050965351737420596,-0.012932785386255488,0.10924284067583863,-0.10345464607957772,0.00019240074888724328,-0.15765060153650867,-0.3290755808551711,0.028202433727939385,-0.0226932483389849,0.0597191291772706,0.02835753770900938,-0.2201529006224795,-0.22470432066750937,-0.00444501420249841,-0.1893684937435236,-0.3701384320067135,-0.335569563649434,-0.1742590901736035,0.06546616422207473,0.06314014572593686,-0.1754306066631124,0.24289907106693062,0.027605207651787356,-0.09123721137948325,0.05688030685644866,0.22400684097353465,0.04382691060530284,-0.2202467859954082,0.2938749334868522,0.049792573303221656,-0.13403249083783383,0.09867766330729912,0.25629964829291174,-0.054495037292340065,-0.15028261718010374,0.19867027517290828,-0.1678495552811266,0.02465814151262699,0.21438271161977504
C3,-0.48996999936090196,0.07998135521482068,0.03940768745284979,-0.09825420130111678,0.33649311304484286,0.14835556758150237,-0.0019978876093788276,0.035203408707440896,0.3887553262668521,0.4519603984359987,0.14561222740643961,0.43096623901167413,0.018514087148358307,-0.21662467056895765,0.2716482426392902,-0.03281674098016003,0.3649949358701783,0.008440384126058327,-0.06573096136211787,-0.12441376364507689,-0.05270117065730556,-0.24621004477263558,0.16238140657368152,-0.05226273453084764,0.18425177979897558,0.024536230853353096,-0.22600967510931724,0.08333538962138666,-0.13047020195158693,-0.24014148269717608,0.17799235634824268,-0.07164994495026965,0.16234726639489927,-0.09883957988346975,-0.17117954502499125,-0.3285048849437065,-0.041532140160828256,-0.015429006967790563,-0.22367885116065064,-0.19333880164564993,-0.2089088754483976,0.09156657346861825,-0.13324621202691458,-0.04470198413025836,0.09160161660659025,-0.25633556536416274,-0.23734141849743035,0.1414904819671507,0.16197408821255543,-0.13536405208216779,-0.436520910901515,0.26476266128639797,-0.14986133345998875,-0.10006550333314149,0.1689975550027065,0.2906013197934135,0.0076109083921758825,-0.058523762467841876,0.045453935816965954,-0.4404388752046983,0.041389064460875924,0.5024391746961564
T7,-0.1684319861832899,0.3273621143953859,-0.0932954064350225,0.2472568252835538,0.1382712785578358,0.09241665132419201,-0.0421093760413117,-0.07203318348180497,-0.09643521807689627,-0.21704953084503753,-0.29895844272250405,-0.18301467941838667,0.008696343977825746,0.15484667047782397,-0.012580102988884782,0.2070905709019876,0.055275321667011434,-0.004619188090144298,0.10611220535806831,0.3171724768052162,0.01965034025762842,0.10898079766520562,0.11087546126539259,-0.019420528014874254,-0.1713808239546307,-0.015077840306354482,-0.14295957424256123,0.29525606779168967,-0.06365973300246393,-0.11009205387005999,-0.15940524989796984,-0.16269053132903766,0.12706125782096572,-0.372296455400713,0.16728456330386024,-0.0645844378785247,-0.23168000124280272,-0.1491235415320774,0.026133984956352985,0.13909471291130068,0.13163976507027164,-0.20363201311780846,-0.09456013493076647,0.1482578138085026,-0.24699502594806846,0.14410201215245358,-0.139885359616557,0.5006853189383823,-0.18732528431058,-0.31545839433476613,0.04989514698203869,-0.3302540849451842,-0.0699359764121653,0.04394779277018377,-0.259652949134258,-0.10022865196174711,0.1665625830396617,0.3431525704082518,0.012052433078745444,0.18832851722051863,0.11660220611040274,0.30476195536654466
TP9,-0.32486570756007727,0.37547341528232675,-0.08243237941180447,-0.22297604963025264,-0.14295453261354385,0.06584344104920942,0.27249103443515,-0.07772024244076642,0.020833982944125952,0.3798843579242596,0.30710449450175664,0.41613232533446837,0.2633981013241185,-0.1847721166875523,0.19151587694601896,-0.08906175673655743,0.22850320421278905,-0.30159485537113084,-0.030921550241946427,-0.12368864152391856,-0.3619478704983982,-0.26874840860615407,-0.01984468509911642,0.028554530410771366,0.08814598289439046,0.041571577517163026,-0.029444295278105898,-0.18139614775818233,-0.08930691167190943,-0.039100909123280715,0.09377865639830091,-0.011278027603402728,0.27530641422293556,0.025588105552180457,-0.3134458498510256,-0.14545604779531326,0.056152894842155375,-0.157472825599112,-0.2312935395677322,-0.1210163293109803,-0.1249472326108987,0.07746152090292081,0.18743928189413062,-0.13822403759700314,0.2568247342899372,-0.05388451939480529,-0.3514629463081358,0.019620872865327165,0.13744059049798601,0.1323525489251617,-0.23937992777488054,0.4388183432631782,-0.0065926778859536584,-0.04365995238850974,0.19646830434433232,0.06817095403254822,-0.14369856929521943,-0.1630708843779904,0.39090894893184935,-0.20134063297047577,-0.13280714793480755,0.11402371277945149
CP5,-0.20909304776855112,0.010229181811753555,0.14488300923917993,-0.22149333896015258,0.04557138247811112,0.312122162740724,0.3950629361471967,-0.08813512455720797,0.3744542627192971,-0.0663963194262569,0.1442278886818483,0.0755054569181619,-0.09551465243674269,-0.06629594777211263,0.04303891420550104,0.017206440061306744,0.04288824449919197,0.07761322591792288,-0.10314309745781727,-0.034327201196455145,0.012006877377225129,-0.04978617065371735,0.14213205501267406,-0.020136414570506772,0.011564067069743729,-0.12740333923479538,0.07491819608936758,-0.009893527693103017,-0.10356265169880512,-0.08446111150633259,-0.043722075218991345,-0.21802919230849685,-0.006427817145158177,-0.16995742738460795,-0.17777575802751933,-0.2877604842452356,-0.07387176409307682,-0.05216821902305791,0.019908900427852694,-0.1205473931745371,-0.008234575741724379,0.11890952111370535,0.10355194073934772,-0.10175136247529855,0.15708836357015366,0.02070133259922523,-0.14627442016703854,0.22550407178943338,-0.0013857519163090065,-0.12981154086696822,-0.08410493575572715,-0.050552902316054416,0.16521561401314197,-0.20380562158320326,0.20188569183808436,0.0992813802209553,-0.040362217794937254,0.1225047532768638,0.117133185443728,-0.2185328374164679,-0.280626547330895,0.4202357329161639
