space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION-LEFT,0.9805764411027568,1.0000000000000009,0.9351347117794484,1.0235119047619046,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION-RIGHT,1.0128752371862608,1.0000000000000004,0.9471410888979788,1.0983849604026767,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY-LEFT,0.9685703185703186,1.0,0.9183624708624708,1.023410062160062,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY-RIGHT,0.9856087510050924,0.9999999999999996,0.9249039438711696,1.040609756097561,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION,0.9967258391445089,1.0000000000000009,0.9411379003387136,1.0609484325822909,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY,0.9770895347877055,0.9999999999999998,0.9216332073668202,1.0320099091288115,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,LEFT,0.9745733798365376,1.0000000000000004,0.9267485913209595,1.0234609834609834,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,RIGHT,0.9992419940956768,1.0,0.936022516384574,1.0694973582501188,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,LEFT_vs_RIGHT,-0.024668614259139,0.0,-0.1427487669291591,0.0874384670764092,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,IMAGERY_vs_EXECUTION,-0.0196363043568033,0.0,-0.1393152252154704,0.0908720087900979,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,ME_LEFT_vs_ME_RIGHT,-0.032298796083504,0.0,-0.1632502486232282,0.0763708158639259,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S01,Sess02,MI_LEFT_vs_MI_RIGHT,-0.0170384324347738,0.0,-0.1222472852350899,0.0985061182888926,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION-LEFT,0.97867525992526,1.0000000000000002,0.9108369292744292,1.0516357534025804,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION-RIGHT,0.9290420478500974,0.9999999999999998,0.850863413547237,0.9884427574346304,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY-LEFT,0.960455069124424,1.0,0.8896406970046082,1.038792482718894,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY-RIGHT,0.8888204707170225,1.0000000000000004,0.7989090722495894,0.9762701833607006,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION,0.9538586538876788,1.0,0.8808501714108332,1.0200392554186055,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY,0.9246377699207232,1.0000000000000002,0.8442748846270989,1.0075313330397972,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,LEFT,0.969565164524842,1.0,0.9002388131395187,1.0452141180607373,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,RIGHT,0.90893125928356,1.0,0.8248862428984132,0.9823564703976656,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,LEFT_vs_RIGHT,0.060633905241282,0.0,-0.0821176572581467,0.2203278751623241,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,IMAGERY_vs_EXECUTION,-0.0292208839669553,0.0,-0.1757643707915066,0.126681161628964,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,ME_LEFT_vs_ME_RIGHT,0.0496332120751625,0.0,-0.0776058281602012,0.2007723398553433,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S01,Sess02,MI_LEFT_vs_MI_RIGHT,0.0716345984074015,0.0,-0.0866294863560923,0.2398834104693045,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION-LEFT,1.1138242430266774,1.0000000000000004,0.883683710731628,1.5089306670744005,bootstrap,supercritical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION-RIGHT,0.9894131042568544,1.0000000000000009,0.8952367424242424,1.0891666666666666,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY-LEFT,0.9383093097378812,1.000000000000001,0.8562304976769263,1.0266334518655946,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY-RIGHT,0.8692631578947367,1.0,0.6933333333333334,1.047259649122807,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION,1.051618673641766,1.0000000000000009,0.8894602265779352,1.2990486668705334,bootstrap,supercritical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,MOTOR_IMAGERY,0.903786233816309,1.0000000000000004,0.7747819155051299,1.0369465504942008,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,LEFT,1.0260667763822793,1.0000000000000009,0.8699571042042771,1.2677820594699976,bootstrap,supercritical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,RIGHT,0.9293381310757955,1.0000000000000004,0.7942850378787879,1.068213157894737,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,LEFT_vs_RIGHT,0.0967286453064837,0.0,-0.1982560536904598,0.4734970215912096,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,IMAGERY_vs_EXECUTION,-0.1478324398254569,0.0,-0.5242667513654036,0.1474863239162656,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,ME_LEFT_vs_ME_RIGHT,0.124411138769823,0.0,-0.2054829559350386,0.613693924650158,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S01,Sess02,MI_LEFT_vs_MI_RIGHT,0.0690461518431443,0.0,-0.1910291514458807,0.3333001185322612,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S01,Sess02,MOTOR_EXECUTION-LEFT,0.981934001670844,1.0000000000000009,0.9018243525480368,1.066517335004177,bootstrap,critical
