,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.6763527054108216,0.0,0.0,0.24649298597194388,0.0,0.0,0.0,0.07715430861723446
frontalpole-lh,0.0,0.33251608948820105,0.15874961691694758,0.0,0.12994177137603433,0.02359791602819491,0.1826539993870671,0.172540606803555
frontalpole-rh,0.0,0.15739317553027973,0.29695665539502,0.008300030740854596,0.20565631724561942,0.0,0.1678450660928374,0.16384875499538887
medialorbitofrontal-lh,0.22646784715750232,0.0,0.02702702702702703,0.5890027958993477,0.1015843429636533,0.04380242311276794,0.0,0.012115563839701771
medialorbitofrontal-rh,0.0,0.14820042342978124,0.2367678193366267,0.037755822159491886,0.26252646436132676,0.0,0.15490472829922372,0.15984474241354976
parahippocampal-rh,0.0,0.07790927021696252,0.0,0.04437869822485207,0.0,0.8047337278106509,0.0,0.07297830374753451
rostralanteriorcingulate-lh,0.0,0.20509243111266132,0.19114056505057553,0.0,0.153819323334496,0.0,0.2804325078479247,0.16951517265434252
rostralanteriorcingulate-rh,0.026121902210314803,0.1872069658405894,0.17782987273945078,0.004018754186202277,0.15170797052913595,0.024112525117213665,0.16275954454119224,0.26624246483590086
