,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.4454725710508923,0.09517514871116986,0.0,0.16655651024454726,0.0667547918043622,0.0,0.11896893588896233,0.10707204230006609
frontalpole-lh,0.05748502994011976,0.23872255489021957,0.15489021956087826,0.17884231536926148,0.19720558882235528,0.02554890219560878,0.05748502994011976,0.08982035928143713
frontalpole-rh,0.0,0.12626758259731763,0.2986588158325155,0.11252862283284265,0.24206738632646385,0.05920837422309454,0.07262021589793916,0.08864900228982663
lateralorbitofrontal-lh,0.06757116254322958,0.12024474594306997,0.09257781324820431,0.3077946262303804,0.1484437350359138,0.036179835062516624,0.10933758978451716,0.11785049215216813
medialorbitofrontal-lh,0.025485743123896037,0.12515770880645977,0.18773656320968962,0.14029775422659602,0.26469846076204895,0.045672470350744385,0.10698965430229625,0.10396164521826899
paracentral-lh,0.0,0.03559870550161812,0.10086299892125135,0.07551240560949299,0.10086299892125135,0.5075512405609492,0.1256742179072276,0.05393743257820928
rostralanteriorcingulate-lh,0.0604049120477929,0.04779289744440757,0.07368071689346167,0.1364088947892466,0.1400597411218055,0.07733156322602058,0.2970461334218387,0.16727514105542649
rostralanteriorcingulate-rh,0.06031273268801191,0.08376768428890544,0.10014892032762472,0.16418466120625466,0.15115413253909157,0.03648548026805659,0.18615040953090098,0.21779597915115415
