,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.2303120356612184,0.16047548291233285,0.0,0.18722139673105498,0.06983655274888559,0.0,0.1723625557206538,0.17979197622585438
frontalpole-lh,0.1844331641285956,0.18274111675126903,0.0,0.1844331641285956,0.07952622673434856,0.0,0.1844331641285956,0.1844331641285956
frontalpole-rh,0.0,0.0,0.21168582375478928,0.08141762452107279,0.20593869731800765,0.10632183908045977,0.21264367816091953,0.18199233716475097
lateralorbitofrontal-lh,0.1172668513388735,0.0997229916897507,0.07848568790397045,0.19390581717451524,0.12188365650969529,0.012927054478301015,0.18559556786703602,0.1902123730378578
medialorbitofrontal-lh,0.03609022556390978,0.03609022556390978,0.1631578947368421,0.1,0.20075187969924813,0.08721804511278196,0.20225563909774436,0.17443609022556392
paracentral-lh,0.0,0.0,0.14303797468354432,0.020253164556962026,0.14936708860759493,0.27974683544303797,0.2810126582278481,0.12658227848101267
rostralanteriorcingulate-lh,0.0595116988809766,0.054933875890132246,0.11291963377416073,0.10274669379450661,0.1363173957273652,0.11342828077314344,0.24364191251271616,0.17650050864699898
rostralanteriorcingulate-rh,0.07411907654921021,0.06561360874848117,0.11421628189550426,0.12575941676792224,0.1391251518833536,0.05953827460510328,0.20899149453219928,0.212636695018226
