,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-lh,paracentral-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorparietal-rh
frontalpole-rh,0.12462235649546828,0.12537764350453173,0.12537764350453173,0.12537764350453173,0.12537764350453173,0.12386706948640483,0.12462235649546828,0.12537764350453173
lateraloccipital-rh,0.10957095709570958,0.13267326732673268,0.12673267326732673,0.132013201320132,0.13267326732673268,0.11485148514851486,0.1188118811881188,0.13267326732673268
lateralorbitofrontal-lh,0.11223799864773495,0.12981744421906694,0.12914131169709264,0.12981744421906694,0.12981744421906694,0.11764705882352941,0.12170385395537525,0.12981744421906694
paracentral-lh,0.10765239948119326,0.1309987029831388,0.1245136186770428,0.13942931258106356,0.13683527885862518,0.11284046692607004,0.11673151750972763,0.1309987029831388
paracentral-rh,0.10814332247557003,0.13159609120521173,0.1250814332247557,0.13615635179153093,0.13680781758957655,0.11335504885993486,0.11726384364820847,0.13159609120521173
rostralanteriorcingulate-lh,0.12002892263195951,0.12581344902386118,0.12581344902386118,0.12581344902386118,0.12581344902386118,0.12509038322487345,0.12581344902386118,0.12581344902386118
rostralanteriorcingulate-rh,0.11698379140239605,0.12684989429175475,0.12684989429175475,0.12684989429175475,0.12684989429175475,0.1226215644820296,0.12614517265680056,0.12684989429175475
superiorparietal-rh,0.10957095709570958,0.13267326732673268,0.12673267326732673,0.132013201320132,0.13267326732673268,0.11485148514851486,0.1188118811881188,0.13267326732673268
