,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.16326530612244897,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.0,0.16326530612244897,0.16326530612244897,0.10204081632653061
caudalanteriorcingulate-rh,0.16326530612244897,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.0,0.16326530612244897,0.16326530612244897,0.10204081632653061
isthmuscingulate-rh,0.16279069767441862,0.16279069767441862,0.13953488372093023,0.16279069767441862,0.0,0.16279069767441862,0.16279069767441862,0.046511627906976744
lateraloccipital-rh,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.0,0.16666666666666666,0.16666666666666666,0.07407407407407407
parahippocampal-lh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.16326530612244897,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.0,0.16326530612244897,0.16326530612244897,0.10204081632653061
rostralanteriorcingulate-rh,0.16326530612244897,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.0,0.16326530612244897,0.16326530612244897,0.10204081632653061
rostralmiddlefrontal-rh,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.0,0.13636363636363635,0.13636363636363635,0.36363636363636365
