,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,paracentral-lh,parahippocampal-rh,posteriorcingulate-rh
entorhinal-rh,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0
frontalpole-lh,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.10869565217391304,0.043478260869565216,0.15217391304347827
frontalpole-rh,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.10869565217391304,0.043478260869565216,0.15217391304347827
medialorbitofrontal-lh,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.10869565217391304,0.043478260869565216,0.15217391304347827
medialorbitofrontal-rh,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.12195121951219512,0.024390243902439025,0.17073170731707318
paracentral-lh,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2962962962962963,0.0,0.25925925925925924
parahippocampal-rh,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.4230769230769231,0.038461538461538464
posteriorcingulate-rh,0.0,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.23684210526315788,0.0,0.23684210526315788
