,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2723361335576673,0.0,9.968102073365231e-05,0.007879333633498424,0.021431419457735246,0.0,0.0026264445444994745,0.0,0.00777511961722488,0.0,0.0,0.011762360446570972,0.005582137161084529,0.0026913875598086126,0.0,0.0,0.0019510730901996097,0.0,0.0,0.0,0.0,0.0,0.0,0.019666288946959105,0.014407924358397118,0.0,9.968102073365231e-05,0.0,0.0,0.020833333333333332,0.1534287488501451,0.03801450845812086,0.008971291866028708,0.10301788890588388,0.0,0.0,0.001594896331738437,0.0,0.00777511961722488,0.007203962179198559,0.00945520036019811,0.016181941335677207,0.005035574589947916,0.02024426831886724,0.0,0.020218506542234595,0.0,0.014354066985645933,0.0,0.006479266347687401,0.02124224543594671,0.022885254354009538,0.0,0.00777511961722488,0.03024163289809395,0.0,0.011629108330155749,0.012231727450097554,0.04939044225520209,0.04348691122222485,0.0,0.0
Fz,0.0,0.6087700204336133,0.031409168081494056,0.028761061946902654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00331858407079646,0.0,0.0,0.036926994906621394,0.041482300884955754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02388554171612302,0.0,0.0,0.008573008849557522,0.04368670838529381,0.0,0.0,0.0029711375212224107,0.0,0.04563053097345133,0.0,0.0,0.0,0.0,0.0,0.03098471986417657,0.0,0.0,0.0,0.0,0.0,0.0,0.017422566371681415,0.0,0.012862095647339873,0.0,0.0011061946902654867,0.0,0.0013827433628318584,0.023769100169779286,0.0,0.03705752212389381,0.0,0.0
F7,0.0,0.010410724472333143,0.3639252049935776,0.016763848396501458,0.0,0.0,0.012871451245317621,0.025035798689127677,0.002567027952082145,0.005276668568168853,0.0,0.0,0.0,0.0,0.06401950397957243,0.0,0.03845081346041799,0.0,0.02988338192419825,0.09605995441938489,0.0,0.0,0.0,0.0,0.0,0.0,0.05223684290764631,0.0,0.014974329720479178,0.0,0.015972618368511125,0.039091253810627016,0.0,0.0,0.05254770802461641,0.009961127308066083,0.01239067055393586,0.0,0.0,0.0,0.0,0.0,0.0,0.015116942384483743,0.010838562464346835,0.0,0.013120365088419851,0.011694238448374215,0.0,0.0,0.0,0.008503401360544218,0.0,0.0,0.0,0.014546491728465488,0.01611523103251569,0.0,0.0,0.0,0.04762583869828593,0.0
FT9,0.02749229188078109,0.018505586592178772,0.01204608938547486,0.3166445494841158,0.0,0.0,0.019859710794811875,0.0,0.0,0.008554469273743016,0.0,0.0,0.023568435754189945,0.0,0.0,0.020041109969167522,0.0,0.0,0.0,0.0197936822130484,0.0,0.0,0.0,0.0,0.0,0.02094972067039106,0.0111731843575419,0.0,0.04713687150837989,0.0,0.03237410071942446,0.07208257735391893,0.0008729050279329608,0.0,0.015159301130524152,0.0,0.0,0.022171787709497206,0.0,0.044193216855087356,0.0051387461459403904,0.0,0.04162384378211716,0.0,0.03132320560152038,0.006937307297019527,0.007506983240223464,0.0,0.047177062819018525,0.0,0.0,0.02877697841726619,0.0,0.0024441340782122905,0.00017458100558659218,0.0,0.004881808838643371,0.0,0.0,0.04809966870876802,0.04329608938547486,0.0
FC5,0.03646011639849367,0.0,0.0,0.0,0.3495892856434745,0.018753447324875896,0.0,0.0,0.018829168093118794,0.0,0.0,0.02892844916124615,0.0,0.036365229400882555,0.0,0.0,0.003765833618623759,0.0,0.0,0.0,0.009756932557343376,0.010955152345087298,0.0,0.0,0.01461665747380033,0.0,0.0,0.0,0.0,0.02516261554262239,0.0,0.04522890237175951,0.033207805546045875,0.03372132831222184,0.0,0.0015405682985279014,0.0,0.0,0.0,0.0,0.0,0.06591285162713734,0.0,0.0,0.028130170987313845,0.0,0.0061622731941116055,0.0,0.011858797573083288,0.0,0.0,0.0520850308349697,0.003861003861003861,0.0,0.0,0.033959348333095093,0.05159057988323895,0.024269167126309985,0.03782951044162958,0.0,0.00017117425539198904,0.017288599794590895
FC1,0.0,0.0,0.0,0.0,0.017214397496087636,0.4968726640100243,0.0,0.020310273246965566,0.0,0.048477270649479154,0.006520605112154408,0.07276995305164319,0.0,0.02216494845360825,0.0,0.0,0.0,0.09888759821241308,0.0,0.0,0.0,0.01972368767780413,0.0,0.018556701030927835,0.035211267605633804,0.0,0.004639175257731959,0.0002608242044861763,0.032474226804123714,0.0,0.0,0.02764736567553469,0.0,0.0,0.0,0.0,0.0,0.0,0.03213502089282545,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.01752577319587629,0.0,0.010567010309278351,0.0,0.0,0.0,0.0,0.0,0.012628865979381444,0.0,0.0,0.0,0.0,0.0,0.0,0.0002577319587628866
C3,0.0062618595825426945,0.0,0.013969468556855468,0.021479602290218593,0.0,0.0,0.43458555424340106,0.0,0.013092979127134724,0.021432447097124253,0.014231499051233396,0.0,0.09165085388994307,0.0,0.05130217315428087,0.0,0.05956936395057559,0.0,0.050461204557786216,0.018216318785578747,0.01840607210626186,0.0,0.0,0.0,0.0015180265654648956,0.013293543136190992,0.0,0.0,0.0,0.030740037950664136,0.0,0.0,0.0,0.0,0.0,0.0030360531309297912,0.0,0.013092979127134724,0.0,0.0,0.01157495256166983,0.0,0.06724567340807466,0.0,0.0,0.015136199229661234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004743833017077799,0.012479652740097666,0.012479652740097666,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.035482194262013586,0.0,0.0,0.019692477483987853,0.0,0.44833460847089124,0.0,0.0681883676515502,0.0,0.0,0.0,0.02579468473163106,0.0,0.0,0.023636785132912647,0.01378286683630195,0.008905852417302799,0.008905852417302799,0.0,0.005732152162584679,0.0,0.0,0.0,0.0,0.0,0.0,0.006149279050042409,0.0,0.018023748939779476,0.016327396098388465,0.0,0.0,0.026102308905056836,0.022539106060063617,0.003604749787955895,0.0,0.01797811360083377,0.0,0.0,0.0,0.0,0.006785411365564037,0.05118450776375348,0.0,0.03095843935538592,0.006785411365564037,0.0054715997915581035,0.007421543681085666,0.0,0.013809275664408547,0.020568278201865988,0.040125065138092754,0.0,0.008905852417302799,0.008693808312128922,0.026293469041560644,0.0,0.0,0.003816793893129771,0.0
TP9,0.013848396501457727,0.0,0.0012795905310300703,0.0,0.019314868804664723,0.0,0.005518234165067178,0.0,0.21979788625074376,0.011356365962891874,0.0,0.06833090379008747,0.032549817294617325,0.0,0.0019193857965451055,0.004478566858605247,0.01831413947536788,0.0,0.0,0.0013595649392194498,0.02658845962294981,0.0581268221574344,0.010021865889212828,0.005518234165067178,0.0014395393474088292,0.038947536788227766,0.02549516516230841,0.043979629142581085,0.0,0.0835402642000041,0.0,0.0,0.07138823448216687,0.012572886297376093,0.033669225847728725,0.03236165593190937,0.018154190658989124,0.0531829814459373,0.007517594369801663,0.0,0.0,0.008381924198250729,0.0,0.0,0.005998080614203455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001599488163787588,0.0,0.002799104286628279,0.0,0.0066378758797184904,0.0554510603254189,0.0,0.0,0.0
CP5,0.00024962556165751375,0.0,0.0037481259370314842,0.011732401397903146,0.0,0.03442261110369143,0.019221168247628557,0.045236386157538166,0.014992503748125937,0.25670762436341205,0.0,0.0,0.0,0.00024962556165751375,0.022381666309702293,0.00417648318697794,0.0,0.03744383424862706,0.015742128935532233,0.003212679374598415,0.007282073249089741,0.008888412936388949,0.016475287069395907,0.005140286999357464,0.0,0.06741536870107133,0.018446575157610556,0.0,0.03231402628334217,0.01649175412293853,0.0,0.033820761682492324,0.01649175412293853,0.01841936174769758,0.01649175412293853,0.04689014882046175,0.0029985007496251873,0.01649175412293853,0.018740629685157422,0.0,0.0,0.0,0.024463305042436344,0.0,0.04705391046007558,0.0,0.0,0.0,0.010316020935399215,0.017455557935318056,0.0,0.0024630541871921183,0.0,0.039166245277617945,0.016475287069395907,0.0,0.0,0.0,0.000998502246630055,0.005782822874277147,0.0235099802641294,0.0
CP1,0.00020652622883106156,0.0,0.0,0.0,0.0,0.004750103263114415,0.01590251961999174,0.0,0.0,0.0,0.5078142720368262,0.0004130524576621231,0.03469640644361834,0.024370095002065262,0.0,0.0,0.00020652622883106156,0.0,0.0,0.0,0.02581577860388269,0.027674514663362248,0.0,0.010532837670384139,0.0,0.0,0.0,0.024566473988439308,0.0,0.05120835750764625,0.00020652622883106156,0.0,0.024566473988439308,0.00020652622883106156,0.0,0.008674101610904586,0.0,0.04955614767699776,0.0,0.0010326311441553077,0.0,0.00020652622883106156,0.0,0.04305206371035711,0.0,0.05720776538620405,0.016728624535315983,0.0187938868236266,0.0,0.0,0.0,0.0,0.00020652622883106156,0.0,0.0,0.0,0.0018587360594795538,0.0,0.024979526446101432,0.024566473988439308,0.0,0.0
Pz,0.01964839710444674,0.0,0.0,0.0,0.02843846949327818,0.06008492569002123,0.0,0.0,0.06463288521199587,0.0,0.0008492569002123143,0.39117721321661536,0.02568079972423302,0.0,0.0,0.0,0.0,0.03694267515923567,0.01613588110403397,0.0,0.025163736642537057,0.08148804387680944,0.0,0.0,0.028662420382165606,0.0,0.01809720785935884,0.0,0.0,0.01878662530162013,0.0,0.02653927813163482,0.017580144777662874,0.007411237504308859,0.0,0.027404343329886244,0.007066528783178214,0.0,0.0,0.0,0.014861995753715499,0.0,0.0,0.02186836518046709,0.0,0.028874734607218684,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011375387797311272,0.0,0.017407790417097554,0.0,0.0,0.0
P3,0.007074279939363315,0.0,0.0,0.017306720565942395,0.0,0.0,0.07208817396484957,0.0,0.02257656841578908,0.0,0.024277628835269585,0.018569984840828703,0.2846881758012302,0.008590197069226882,0.034554661900506406,0.027033855482566954,0.0,0.0,0.0,0.010723860589812333,0.010984265379273555,0.04183926010118457,0.0,0.003867011123499154,0.0072006063668519455,0.0,0.023117736230419402,0.030757418187362905,0.0,0.06203210866315557,0.007074279939363315,0.0,0.021096513390601312,0.01010611419909045,0.024277628835269585,0.020996039288309197,0.0,0.012660113196306225,0.0,0.011874684183931278,0.0,0.0,0.0,0.0013404825737265416,0.0,0.02543846220886782,0.024575513851653262,0.021745606196008342,0.0,0.0,0.0,0.0,0.019663308649066614,0.0,0.0,0.040975973067220714,0.01891569854036342,0.0,0.00014894250819183795,0.0,0.0037235627047959487,0.028104563210101657
P7,0.006409466897789131,0.0,0.0,0.0,0.040904874859349814,0.019469026548672566,0.0,0.021262886597938145,0.0,0.0,0.025128865979381444,0.0,0.01504424778761062,0.48573541039442875,0.0,0.0,0.0002147766323024055,0.0,0.0,0.000663716814159292,0.01825601374570447,0.024659018337742908,0.0,0.0,0.0,0.0002147766323024055,0.04225663716814159,0.0,0.01825601374570447,0.002577319587628866,0.001099732384514795,0.0,0.0023625429553264603,0.0002147766323024055,0.0,0.0023625429553264603,0.010309278350515464,0.0,0.0,0.0,0.0,0.0015422102606209897,0.0,0.028097345132743364,0.0,0.0,0.02920353982300885,0.0023625429553264603,0.051622418879056046,0.0023625429553264603,0.0,0.07784531520846638,0.0,0.02298109965635739,0.0,0.0,0.04615150685764681,0.0,0.000429553264604811,0.0,0.0,0.0
O1,0.0,0.002944888514934792,0.057037057004274555,0.0,0.0,0.0,0.03920581472463091,0.0,0.003357582540570789,0.028959149412423054,0.0,0.0,0.03301622831561276,0.0,0.4163629532130219,0.0,0.08960875052587294,0.0,0.0,0.03749300503637381,0.012451035254616676,0.0,0.0,0.0,0.001051745898190997,0.0,0.0,0.02503155237694573,0.0,0.0331811411307628,0.0,0.0,0.016617585191417754,0.047985450475657526,0.0,0.02238388360380526,0.0,0.0,0.0,0.0,0.04185948674800168,0.0005595970900951316,0.012870733072188025,0.0015388919977616117,0.0,0.0,0.0,0.014919783628736406,0.022663682148852827,0.005456071628427532,0.0,0.0,0.01748740906547286,0.0,0.006994963626189144,0.0,0.0,0.0012620950778291964,0.005595970900951315,0.0,0.0,0.002103491796381994
Oz,0.0,0.0,0.0,0.024574669187145556,0.0,0.0,0.0,0.0,0.017013232514177693,0.011657214870825458,0.0,0.0,0.040746382330540745,0.0,0.0,0.33194855765931397,0.009136735979836169,0.012287334593572778,0.0,0.0,0.021739130434782608,0.02712934155128469,0.0,0.0,0.0,0.0,0.0,0.0543802199036248,0.0,0.06314298726659055,0.012566641279512566,0.0,0.03480703603296203,0.025323686214775324,0.0,0.0,0.0,0.018588531821046,0.0,0.018088347296268088,0.02513328255902513,0.0,0.0,0.0,0.0,0.06654973698620407,0.0,0.0,0.0,0.0,0.0,0.03245116572148708,0.053291427732274466,0.0011424219345011425,0.0,0.04265041888804265,0.000315059861373661,0.0,0.018588531821046,0.0,0.0,0.03674790555978675
O2,0.005784061696658098,0.0,0.044241151379831097,0.0,0.005813953488372093,0.0,0.05788263876072964,0.0209467813471754,0.049057412167952015,0.0,0.0,0.0,0.0,0.0,0.10566228513650151,0.006640959725792631,0.4365984267386842,0.0,0.007583417593528817,0.0,0.009640102827763496,0.0,0.04691516709511568,0.016709511568123392,0.0,0.0,0.006855184233076264,0.0,0.0,0.017566409597257925,0.0062896228695600185,0.02300303336703741,0.0,0.005784061696658098,0.032776349614395885,0.0,0.007712082262210797,0.008140531276778063,0.0,0.0,0.020222446916076844,0.005784061696658098,0.007069408740359897,0.000856898029134533,0.014781491002570694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006426735218508997,0.02300303336703741,0.0,0.005784061696658098,0.0,0.0002527805864509606,0.0
P4,0.0,0.02476038338658147,0.0,0.0,0.0,0.11576958756719757,0.0,0.019337016574585635,0.0,0.04542664211172499,0.0,0.04739084132055378,0.0,0.0,0.0,0.009850905218317359,0.0,0.39493299364356504,0.0,0.0,0.0,0.0,0.007987220447284345,0.03038674033149171,0.001597444089456869,0.014119091467157766,0.0,0.003727369542066028,0.10086746411389413,0.0,0.0,0.024494142705005325,0.02422790202342918,0.0,0.0,0.0,0.00878594249201278,0.0,0.029552715654952075,0.0,0.0,0.0,0.0,0.0,0.0,0.04020234291799787,0.0,0.0,0.049216771888122034,0.0,0.0,0.0,0.0,0.007366482504604052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
