,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0
P8,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
FT10,0.19047619047619047,0.0,0.23809523809523808,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
F4,0.10526315789473684,0.0,0.13157894736842105,0.39473684210526316,0.0,0.0,0.3684210526315789,0.0
Fp2,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
AF7,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0
F6,0.1111111111111111,0.0,0.1388888888888889,0.3888888888888889,0.0,0.0,0.3611111111111111,0.0
AF8,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0
