,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.6111111111111112,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0
F3,0.0,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0
F7,0.0,0.0945945945945946,0.4864864864864865,0.20270270270270271,0.0,0.21621621621621623,0.0,0.0
TP10,0.0,0.14583333333333334,0.3125,0.2708333333333333,0.0,0.2708333333333333,0.0,0.0
Fp2,0.5357142857142857,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0
AF7,0.0,0.10869565217391304,0.34782608695652173,0.2391304347826087,0.0,0.30434782608695654,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
