,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.4,0.0,0.10909090909090909,0.09090909090909091,0.4,0.0,0.0,0.0
F3,0.0,0.30303030303030304,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.0
F7,0.3,0.0,0.25,0.15,0.3,0.0,0.0,0.0
TP10,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0
Fp2,0.4,0.0,0.10909090909090909,0.09090909090909091,0.4,0.0,0.0,0.0
AF7,0.0,0.24444444444444444,0.0,0.0,0.0,0.4666666666666667,0.28888888888888886,0.0
FT7,0.0,0.2972972972972973,0.0,0.0,0.0,0.3783783783783784,0.32432432432432434,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
