,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.25,0.047619047619047616,0.0,0.0,0.15476190476190477,0.0,0.2857142857142857,0.2619047619047619
F3,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334
F7,0.0,0.0,0.5125,0.225,0.0,0.2625,0.0,0.0
TP10,0.0,0.0,0.35294117647058826,0.3137254901960784,0.0,0.3333333333333333,0.0,0.0
Fp2,0.23214285714285715,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.25,0.23214285714285715
AF7,0.0,0.0,0.36666666666666664,0.3,0.0,0.3333333333333333,0.0,0.0
FT7,0.23,0.04,0.0,0.0,0.13,0.0,0.36,0.24
C6,0.24705882352941178,0.047058823529411764,0.0,0.0,0.15294117647058825,0.0,0.29411764705882354,0.25882352941176473
