,Fp1,F7,T7,TP9,T8,Fp2,F1,FT7
Fp1,0.3297400126823082,0.028535193405199746,0.09765377298668358,0.07545973367152822,0.04946100190234623,0.3062777425491439,0.040583386176284084,0.07228915662650602
F7,0.028272894898586354,0.36263060848186845,0.0725261216963737,0.2052858020897357,0.08297480024585126,0.03011677934849416,0.13275968039336203,0.08543331284572833
T7,0.0934984520123839,0.07368421052631578,0.27306501547987616,0.019195046439628483,0.13808049535603714,0.08359133126934984,0.16656346749226006,0.1523219814241486
TP9,0.08459422283356259,0.23383768913342504,0.021320495185694635,0.3404401650618982,0.04607977991746905,0.08184319119669876,0.12379642365887207,0.06808803301237965
T8,0.05860805860805861,0.10329670329670329,0.1641025641025641,0.05128205128205128,0.25274725274725274,0.05714285714285714,0.16776556776556775,0.14505494505494507
Fp2,0.31750162654521796,0.02992843201040989,0.0904359141184125,0.07547169811320754,0.05074821080026025,0.32010409889394925,0.04163955757970072,0.0741704619388419
F1,0.03230691569914185,0.11357900050479555,0.1337708228167592,0.09439676930843009,0.11559818273599193,0.03230691569914185,0.2725896012115093,0.2054517920242302
FT7,0.06181619256017506,0.07658643326039387,0.1351203501094092,0.053610503282275714,0.10995623632385121,0.06291028446389496,0.22428884026258206,0.27571115973741794
