,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.41379310344827586,0.0,0.0,0.0,0.41379310344827586,0.05172413793103448,0.1206896551724138,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.05,0.11666666666666667,0.0
AF7,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0
FT7,0.32,0.0,0.0,0.0,0.32,0.12,0.24,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
