,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6046511627906976,0.32558139534883723,0.06976744186046512
FT7,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.41935483870967744,0.0967741935483871
C6,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727
