,Fp1,F7,T7,TP9,T8,Fp2,F1,FT7
Fp1,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
F7,0.0,0.4897959183673469,0.0,0.5102040816326531,0.0,0.0,0.0,0.0
T7,0.05,0.0,0.325,0.0,0.0,0.125,0.175,0.325
TP9,0.0,0.4716981132075472,0.0,0.5283018867924528,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08888888888888889,0.0,0.24444444444444444,0.0,0.0,0.2,0.2222222222222222,0.24444444444444444
F1,0.07017543859649122,0.0,0.2631578947368421,0.0,0.0,0.17543859649122806,0.22807017543859648,0.2631578947368421
FT7,0.043010752688172046,0.0,0.3010752688172043,0.0,0.0,0.10752688172043011,0.15053763440860216,0.3978494623655914
