,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3353353353353353,0.33183183183183185,0.0,0.0,0.0,0.0,0.3328328328328328,0.0
F3,0.3331658291457286,0.3336683417085427,0.0,0.0,0.0,0.0,0.3331658291457286,0.0
Pz,0.0,0.0,0.33204987165383204,0.3313164649798313,0.33204987165383204,0.004583791712504583,0.0,0.0
P4,0.0,0.0,0.33186247471961755,0.33186247471961755,0.3316786173929031,0.004596433167861739,0.0,0.0
CP2,0.0,0.0,0.33198529411764705,0.33125,0.3321691176470588,0.004595588235294118,0.0,0.0
AF3,0.0,0.0,0.03980891719745223,0.03980891719745223,0.03980891719745223,0.8805732484076433,0.0,0.0
AFz,0.3331660812844957,0.3331660812844957,0.0,0.0,0.0,0.0,0.33366783743100853,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
