,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.4577306987166429,0.006314931757995518,0.006722346710124261,0.006722346710124261,0.44245263801181506,0.0,0.04237115502138929,0.03768588307190874
Pz,0.0027259210308937716,0.32339335866512475,0.32339335866512475,0.3235585660003304,0.0027259210308937716,0.022963819593589955,0.0012390550140426236,0.0
P4,0.002890889568018502,0.32311885685966796,0.323284050549269,0.32344924423887006,0.002890889568018502,0.022961922854546957,0.0014041463616089865,0.0
CP2,0.002891606080634501,0.32319894249834763,0.3232815598149372,0.3234467944481163,0.002891606080634501,0.022967614011896894,0.0013218770654329147,0.0
AF7,0.44718962322421246,0.006382540662960675,0.0067943174799258805,0.0067943174799258805,0.4508956145768993,0.0,0.04426600782375952,0.03767757875231625
AF3,0.0,0.08286805759623861,0.08286805759623861,0.08286805759623861,0.0,0.6749926535409932,0.07464002350866882,0.001763150161622098
PO8,0.08603896103896104,0.006087662337662338,0.006899350649350649,0.006493506493506494,0.08887987012987013,0.10227272727272728,0.703327922077922,0.0
P2,0.04196614885230698,0.0,0.0,0.0,0.04150243450034779,0.0018548574078367725,0.0,0.9146765592395084
