,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.33352370074243287,0.3329525985151342,0.33352370074243287,0.0,0.0,0.0
P4,0.0,0.0,0.33352370074243287,0.3329525985151342,0.33352370074243287,0.0,0.0,0.0
CP2,0.0,0.0,0.33352305065452476,0.3329538986909505,0.33352305065452476,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
