,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.4423229912490056,0.0,0.0,0.0,0.0,0.44311853619729513,0.0,0.11455847255369929
Pz,0.0,0.2700892857142857,0.27120535714285715,0.2700892857142857,0.18861607142857142,0.0,0.0,0.0
P4,0.0,0.2697881828316611,0.2709030100334448,0.2697881828316611,0.189520624303233,0.0,0.0,0.0
CP2,0.0,0.2700892857142857,0.27120535714285715,0.2700892857142857,0.18861607142857142,0.0,0.0,0.0
AF3,0.0,0.1464041095890411,0.14726027397260275,0.1464041095890411,0.559931506849315,0.0,0.0,0.0
AFz,0.44241461477362987,0.0,0.0,0.0,0.0,0.443208895949166,0.0,0.11437648927720413
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.2834331337325349,0.0,0.0,0.0,0.0,0.2834331337325349,0.0,0.43313373253493015
