,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.34347826086956523,0.32608695652173914,0.0,0.0,0.0,0.0,0.33043478260869563,0.0
F3,0.33557046979865773,0.3333333333333333,0.0,0.0,0.0,0.0,0.33109619686800895,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3355408388520971,0.33112582781456956,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
