,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.44430051813471505,0.0,0.0,0.0,0.0,0.44516407599309155,0.04835924006908463,0.06217616580310881
Pz,0.0,0.3231707317073171,0.3233500717360115,0.3231707317073171,0.030308464849354375,0.0,0.0,0.0
P4,0.0,0.3231182795698925,0.3232974910394265,0.3231182795698925,0.03046594982078853,0.0,0.0,0.0
CP2,0.0,0.3231761964509769,0.32335544004301847,0.3231761964509769,0.030292167055027783,0.0,0.0,0.0
AF3,0.0,0.11484217595701814,0.1155137676292814,0.11484217595701814,0.6111484217595702,0.0,0.04365345869711216,0.0
AFz,0.4444924406047516,0.0,0.0,0.0,0.0,0.4453563714902808,0.04794816414686825,0.06220302375809935
PO8,0.07723035952063914,0.0,0.0,0.0,0.041278295605858856,0.07656458055925433,0.8049267643142477,0.0
P2,0.07327141382868937,0.0,0.0,0.0,0.0,0.07327141382868937,0.0,0.8534571723426213
