,frontalpole-lh,frontalpole-rh,insula-lh,paracentral-lh,precuneus-lh,precuneus-rh,superiorparietal-lh,temporalpole-rh
frontalpole-lh,0.6910994764397905,0.3089005235602094,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.3118811881188119,0.46534653465346537,0.039603960396039604,0.07920792079207921,0.0297029702970297,0.0,0.07425742574257425,0.0
insula-lh,0.0,0.09523809523809523,0.37142857142857144,0.20952380952380953,0.12380952380952381,0.11428571428571428,0.08571428571428572,0.0
paracentral-lh,0.0,0.17647058823529413,0.19607843137254902,0.27450980392156865,0.12745098039215685,0.0784313725490196,0.14705882352941177,0.0
precuneus-lh,0.0,0.14545454545454545,0.23636363636363636,0.23636363636363636,0.21818181818181817,0.03636363636363636,0.12727272727272726,0.0
precuneus-rh,0.0,0.0,0.32432432432432434,0.2702702702702703,0.10810810810810811,0.2972972972972973,0.0,0.0
superiorparietal-lh,0.0,0.26785714285714285,0.125,0.26785714285714285,0.08928571428571429,0.0,0.25,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
