,frontalpole-lh,frontalpole-rh,insula-lh,paracentral-lh,precuneus-lh,precuneus-rh,superiorparietal-lh,temporalpole-rh
frontalpole-lh,0.3053435114503817,0.32061068702290074,0.0,0.06870229007633588,0.10687022900763359,0.04580152671755725,0.15267175572519084,0.0
frontalpole-rh,0.0880503144654088,0.3438155136268344,0.04612159329140461,0.09853249475890985,0.1320754716981132,0.08385744234800839,0.1928721174004193,0.014675052410901468
insula-lh,0.0,0.03954802259887006,0.1963276836158192,0.17796610169491525,0.15677966101694915,0.19350282485875706,0.1059322033898305,0.12994350282485875
paracentral-lh,0.013994910941475827,0.06743002544529263,0.15521628498727735,0.1921119592875318,0.1717557251908397,0.17938931297709923,0.12595419847328243,0.09414758269720101
precuneus-lh,0.01968019680196802,0.08487084870848709,0.12669126691266913,0.15621156211562115,0.2140221402214022,0.15744157441574416,0.17097170971709716,0.07011070110701106
precuneus-rh,0.009937888198757764,0.05714285714285714,0.16273291925465838,0.18012422360248448,0.17142857142857143,0.19503105590062111,0.12049689440993788,0.1031055900621118
superiorparietal-lh,0.028328611898016998,0.1388101983002833,0.09490084985835694,0.12889518413597734,0.18271954674220964,0.12606232294617564,0.2563739376770538,0.043909348441926344
temporalpole-rh,0.0,0.018108651911468814,0.19718309859154928,0.16096579476861167,0.1267605633802817,0.1790744466800805,0.07042253521126761,0.24748490945674045
