,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14305943109408187,0.14347590687601516,0.0,0.1429344883595019,0.14185165132647537,0.14181000374828204,0.14343425929782183,0.14343425929782183
Oz,0.14182909778764702,0.14491323299613454,0.0,0.14199358499876635,0.1402253474792335,0.14125339254872935,0.14487211119335472,0.14491323299613454
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.1427977032537239,0.14346342681201632,0.0,0.14308895731047683,0.14184072563867853,0.14196554880585838,0.14342181908962304,0.14342181908962304
AFz,0.14007238032571145,0.14027800625102813,0.0,0.14019575588090147,0.15393156769205463,0.14496627734824807,0.14027800625102813,0.14027800625102813
POz,0.14047461002323267,0.1417192167275141,0.0,0.14072353136408894,0.14520411549950216,0.14848157982077664,0.1416777298373714,0.1417192167275141
PO4,0.1417474930133158,0.14503534440243301,0.0,0.14191188558277165,0.14014466546112117,0.1411310208778563,0.14499424626006904,0.14503534440243301
PO8,0.141741667694078,0.1450293839641639,0.0,0.14190605350758229,0.14013890601241114,0.14116631734681298,0.14498828751078782,0.1450293839641639
