,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14297407912687585,0.1432469304229195,0.0,0.14297407912687585,0.1413369713506139,0.14297407912687585,0.1432469304229195,0.1432469304229195
Oz,0.14289595218690573,0.1437109481119261,0.0,0.1423526215702255,0.14072262972018473,0.14289595218690573,0.1437109481119261,0.1437109481119261
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14289632473944047,0.14289632473944047,0.0,0.14317059791552386,0.14179923203510697,0.14344487109160725,0.14289632473944047,0.14289632473944047
AFz,0.14281767955801106,0.14281767955801106,0.0,0.14337016574585634,0.1425414364640884,0.14281767955801106,0.14281767955801106,0.14281767955801106
POz,0.14207500684369012,0.14262250205310703,0.0,0.1423487544483986,0.14070626882014783,0.1470024637284424,0.14262250205310703,0.14262250205310703
PO4,0.14277958740499458,0.14386536373507058,0.0,0.14223669923995658,0.14060803474484257,0.14277958740499458,0.14386536373507058,0.14386536373507058
PO8,0.14277958740499458,0.14386536373507058,0.0,0.14223669923995658,0.14060803474484257,0.14277958740499458,0.14386536373507058,0.14386536373507058
