,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.15700898833428953,0.12641040351883726,0.0,0.1564352648689998,0.15777395295467583,0.15509657678332378,0.12392426850258176,0.12335054503729202
Oz,0.14388332607749238,0.1430126251632564,0.0,0.14388332607749238,0.14388332607749238,0.14388332607749238,0.1410535481062255,0.14040052242054854
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.15669351745301113,0.1267740698120445,0.0,0.15630993479094746,0.1570771001150748,0.15515918680475643,0.12428078250863062,0.1237054085155351
AFz,0.15583679637325273,0.12485833018511522,0.0,0.15470343785417454,0.16603702304495654,0.15432565168114848,0.1224027200604458,0.12183604080090668
POz,0.15491329479768787,0.1273603082851638,0.0,0.15452793834296724,0.15741811175337186,0.15664739884393064,0.12485549132947976,0.12427745664739884
PO4,0.14317277949624393,0.14317277949624393,0.0,0.14317277949624393,0.14317277949624393,0.14317277949624393,0.14228899690676095,0.14184710561201944
PO8,0.1430472388556221,0.1430472388556221,0.0,0.1430472388556221,0.1430472388556221,0.1430472388556221,0.14260368152583722,0.14216012419605234
