,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.1510607054706783,0.13762614428093856,0.0,0.1506233011528728,0.13853219608210704,0.1487799543849783,0.13684506514200018,0.13653263348642483
Oz,0.13902408191644017,0.153087668288983,0.0,0.1397193603438468,0.12562417040642185,0.1370646608937488,0.15286644333480817,0.15261361481575123
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.15033678433329176,0.13801920918049146,0.0,0.15105401022826492,0.1378632905076712,0.14855931146314083,0.13723961581639016,0.13692777847074966
AFz,0.1491384232978402,0.13375432467837828,0.0,0.1487353464781163,0.15333714016996405,0.14954150011756406,0.1329145813039535,0.1325786839541836
POz,0.14966394244422707,0.13701050771512416,0.0,0.14991638004480767,0.14013442302230916,0.15114701334763814,0.13622164021330976,0.135906093212584
PO4,0.13874262513480937,0.1532703165641058,0.0,0.1394404618410201,0.12529340861511135,0.13677599441730634,0.15330203641438814,0.1531751570132589
PO8,0.13861449035987675,0.153257313470762,0.0,0.13931328018295588,0.1251469046787155,0.13664517358574468,0.15341612933964363,0.15360670838230156
