,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14319359397079603,0.14295807819123882,0.0,0.14342910975035328,0.14248704663212436,0.1420160150730099,0.14295807819123882,0.14295807819123882
Oz,0.14289060669946124,0.1435933473881471,0.0,0.14312485359568985,0.14195361911454674,0.14125087842586087,0.1435933473881471,0.1435933473881471
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14309249235114144,0.14309249235114144,0.0,0.14332784184514002,0.14238644386914567,0.1419157448811485,0.14309249235114144,0.14309249235114144
AFz,0.14329556185080264,0.14282341831916903,0.0,0.14329556185080264,0.14258734655335223,0.1423512747875354,0.14282341831916903,0.14282341831916903
POz,0.14319639040607932,0.14272144383756827,0.0,0.14319639040607932,0.14272144383756827,0.14272144383756827,0.14272144383756827,0.14272144383756827
PO4,0.14289060669946124,0.1435933473881471,0.0,0.14312485359568985,0.14195361911454674,0.14125087842586087,0.1435933473881471,0.1435933473881471
PO8,0.14289060669946124,0.1435933473881471,0.0,0.14312485359568985,0.14195361911454674,0.14125087842586087,0.1435933473881471,0.1435933473881471
