,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14318813716404077,0.14365152919369786,0.0,0.14341983317886933,0.14133456904541242,0.1411028730305839,0.14365152919369786,0.14365152919369786
Oz,0.14200641319285387,0.14544205222171325,0.0,0.14246449839670178,0.1397159871736143,0.13948694457169034,0.14544205222171325,0.14544205222171325
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14308867793470711,0.14378328316739986,0.0,0.14355174808983562,0.14100486223662884,0.14100486223662884,0.14378328316739986,0.14378328316739986
AFz,0.1430243445692884,0.1430243445692884,0.0,0.1430243445692884,0.14232209737827714,0.1425561797752809,0.1430243445692884,0.1430243445692884
POz,0.14285714285714285,0.14309210526315788,0.0,0.14309210526315788,0.14215225563909775,0.14262218045112782,0.14309210526315788,0.14309210526315788
PO4,0.14190890363927672,0.14557106889448387,0.0,0.1423666742961776,0.13962005035477226,0.13939116502632182,0.14557106889448387,0.14557106889448387
PO8,0.14190890363927672,0.14557106889448387,0.0,0.1423666742961776,0.13962005035477226,0.13939116502632182,0.14557106889448387,0.14557106889448387
