,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14429530201342283,0.14228187919463087,0.0,0.14496644295302014,0.13993288590604028,0.14395973154362415,0.14228187919463087,0.14228187919463087
Oz,0.1413770053475936,0.1463903743315508,0.0,0.14204545454545456,0.13669786096256684,0.14070855614973263,0.1463903743315508,0.1463903743315508
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14410187667560323,0.14242627345844505,0.0,0.1447721179624665,0.13974530831099197,0.14410187667560323,0.14242627345844505,0.14242627345844505
AFz,0.14398625429553263,0.14123711340206185,0.0,0.14398625429553263,0.14398625429553263,0.14432989690721648,0.14123711340206185,0.14123711340206185
POz,0.1440592393133625,0.141703130259172,0.0,0.1447324133288455,0.1406933692359475,0.1454055873443285,0.141703130259172,0.141703130259172
PO4,0.14123539232053423,0.14657762938230384,0.0,0.1419031719532554,0.1365609348914858,0.140567612687813,0.14657762938230384,0.14657762938230384
PO8,0.14123539232053423,0.14657762938230384,0.0,0.1419031719532554,0.1365609348914858,0.140567612687813,0.14657762938230384,0.14657762938230384
