,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14970382337102853,0.15078082929456113,0.0,0.14593430263866453,0.10823909531502424,0.14378029079159935,0.15078082929456113,0.15078082929456113
Oz,0.13559322033898305,0.1685230024213075,0.0,0.13123486682808716,0.0973365617433414,0.12929782082324456,0.16900726392251816,0.16900726392251816
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.1489010989010989,0.1489010989010989,0.0,0.1478021978021978,0.11043956043956044,0.14615384615384616,0.1489010989010989,0.1489010989010989
AFz,0.14306049822064057,0.14306049822064057,0.0,0.14306049822064057,0.14163701067615658,0.14306049822064057,0.14306049822064057,0.14306049822064057
POz,0.14825097168239867,0.14825097168239867,0.0,0.14825097168239867,0.1116046640755136,0.14714047751249307,0.14825097168239867,0.14825097168239867
PO4,0.13539651837524178,0.16876208897485492,0.0,0.13104448742746616,0.09719535783365571,0.12911025145067698,0.16924564796905223,0.16924564796905223
PO8,0.13520038628681796,0.16900048285852245,0.0,0.13085465958474168,0.09705456301303718,0.12892322549493,0.16948334138097537,0.16948334138097537
