,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.03282969070721978,0.018108227993358574,0.015731048912534483,0.018108227993358574,0.01599517992151494,0.015466917903554029,0.016655507443966072,0.01586311441702471,0.016523441939475844,0.017594153919937943,0.015466917903554029,0.015731048912534483,0.015466917903554029,0.011870053424594898,0.01586311441702471,0.015466917903554029,0.015466917903554029,0.00013206550449022716,0.015466917903554029,0.016523441939475844,0.015598983408044255,0.01586311441702471,0.01586311441702471,0.016127245426005164,0.015466917903554029,0.016391376434985616,0.016391376434985616,0.015466917903554029,0.01625931093049539,0.017051703957436756,0.020367529514232714,0.015731048912534483,0.016530535911745983,0.015466917903554029,0.016391376434985616,0.015466917903554029,0.015466917903554029,0.016391376434985616,0.015598983408044255,0.01586311441702471,0.01736549277230819,0.017233427267817965,0.017372586744578332,0.01599517992151494,0.017497558276798417,0.01587730236156499,0.015466917903554029,0.015466917903554029,0.01718376946192698,0.015466917903554029,0.016391376434985616,0.015598983408044255,0.017051703957436756,0.015598983408044255,0.015466917903554029,0.015598983408044255,0.017476276359987997,0.027275845546360103,0.019068156386140865,0.015598983408044255,0.01586311441702471
Fz,0.01874561120774576,0.0277633468017406,0.016360873528890436,0.017420756941715028,0.017685727794921176,0.016360873528890436,0.017023300661905806,0.017023300661905806,0.01715578608850888,0.01901058206095191,0.016625844382096584,0.016360873528890436,0.016360873528890436,0.01158539156073499,0.016360873528890436,0.01649335895549351,0.016360873528890436,0.0,0.016360873528890436,0.016360873528890436,0.016625844382096584,0.016360873528890436,0.01649335895549351,0.018103357219243096,0.01649335895549351,0.016360873528890436,0.018510900071308664,0.016758329808699658,0.017420756941715028,0.01861312578114269,0.014873274119487575,0.01940803834076113,0.016360873528890436,0.016360873528890436,0.01781821322152425,0.016360873528890436,0.016625844382096584,0.017023300661905806,0.01649335895549351,0.01649335895549351,0.011183855319114214,0.011183855319114214,0.011316340745717286,0.016360873528890436,0.011183855319114214,0.016890815235302732,0.016360873528890436,0.016360873528890436,0.017685727794921176,0.016360873528890436,0.017420756941715028,0.01649335895549351,0.01861312578114269,0.016625844382096584,0.016360873528890436,0.016360873528890436,0.01861312578114269,0.018297722066654788,0.016360873528890436,0.016625844382096584,0.016360873528890436
F3,0.017210648791116542,0.017210648791116542,0.018061712620903777,0.01791986864927257,0.018061712620903777,0.017494336734378953,0.017778024677641363,0.017352492762747748,0.017210648791116542,0.01791986864927257,0.017210648791116542,0.017494336734378953,0.017210648791116542,0.009535643081557197,0.01763618070601016,0.017778024677641363,0.017210648791116542,0.0,0.017210648791116542,0.017494336734378953,0.017778024677641363,0.01763618070601016,0.01763618070601016,0.01791986864927257,0.017210648791116542,0.01791986864927257,0.017778024677641363,0.01763618070601016,0.017494336734378953,0.017352492762747748,0.015073360121968533,0.01763618070601016,0.01763618070601016,0.017352492762747748,0.01763618070601016,0.017210648791116542,0.017210648791116542,0.017494336734378953,0.017352492762747748,0.017494336734378953,0.008103747322679605,0.007961903351048398,0.008103747322679605,0.017352492762747748,0.008103747322679605,0.017210648791116542,0.017210648791116542,0.017210648791116542,0.017778024677641363,0.017210648791116542,0.017778024677641363,0.017352492762747748,0.017210648791116542,0.017494336734378953,0.017778024677641363,0.017352492762747748,0.017210648791116542,0.015776160583671275,0.017210648791116542,0.01791986864927257,0.017210648791116542
F7,0.017471714968456425,0.016177719109243177,0.01591891993740053,0.03292706850918377,0.02745681877629555,0.015530721179636551,0.0163071186951645,0.0157895203514792,0.01695411662477113,0.015530721179636551,0.015530721179636551,0.0157895203514792,0.015530721179636551,0.009650936997087262,0.01591891993740053,0.015660120765557877,0.015530721179636551,0.00038819875776397513,0.015664554156081947,0.017601114554377753,0.021799535380673078,0.0157895203514792,0.01591891993740053,0.0184085458035742,0.015530721179636551,0.0163071186951645,0.015660120765557877,0.015530721179636551,0.0157895203514792,0.015530721179636551,0.03163750604049459,0.0157895203514792,0.01591891993740053,0.015530721179636551,0.015530721179636551,0.015530721179636551,0.015530721179636551,0.01604831952332185,0.015660120765557877,0.017217349187137847,0.016685619411157072,0.01615915428642363,0.015770955528659654,0.01604831952332185,0.017064951387872902,0.015530721179636551,0.015530721179636551,0.015530721179636551,0.01604831952332185,0.015530721179636551,0.0157895203514792,0.015660120765557877,0.015530721179636551,0.0157895203514792,0.0157895203514792,0.015660120765557877,0.015530721179636551,0.014732156711488245,0.015530721179636551,0.016436518281085825,0.015660120765557877
FT9,0.01593368609140436,0.016980532466698787,0.016064541888316165,0.027709050071565072,0.029814488099882124,0.01580283029449256,0.01593368609140436,0.01593368609140436,0.01580283029449256,0.016064541888316165,0.01580283029449256,0.01580283029449256,0.01580283029449256,0.010142452936001991,0.016195397685227965,0.01593368609140436,0.01580283029449256,0.0005234231876472127,0.01593760118398043,0.01841994623272862,0.022265660546659793,0.016064541888316165,0.01593368609140436,0.018054784490025684,0.01580283029449256,0.016587965075963378,0.016195397685227965,0.01580283029449256,0.016064541888316165,0.01580283029449256,0.026666118788846713,0.017242244060522393,0.01580283029449256,0.01580283029449256,0.01580283029449256,0.01580283029449256,0.01580283029449256,0.016195397685227965,0.01593368609140436,0.01724615915309846,0.015762021626830307,0.015631165829918504,0.015369454236094898,0.01593368609140436,0.016023733220653914,0.01580283029449256,0.01580283029449256,0.01580283029449256,0.01593368609140436,0.01580283029449256,0.016195397685227965,0.01593368609140436,0.01580283029449256,0.016064541888316165,0.01632625348213977,0.01580283029449256,0.01580283029449256,0.014212985268670583,0.01580283029449256,0.01671882087287518,0.016195397685227965
FC5,0.016897503458380127,0.017331782555079604,0.017621301952879257,0.017621301952879257,0.017621301952879257,0.01776539417189943,0.017476542253979432,0.017476542253979432,0.017331782555079604,0.017910153870799257,0.017331782555079604,0.017331782555079604,0.017331782555079604,0.009402705629692174,0.017766061651779082,0.01791082135067891,0.017331782555079604,0.0,0.017331782555079604,0.017331782555079604,0.017621301952879257,0.017621301952879257,0.017476542253979432,0.017909486390919604,0.017331782555079604,0.017910153870799257,0.01791082135067891,0.01805424608981943,0.017621301952879257,0.017476542253979432,0.01472811041452169,0.01805424608981943,0.017331782555079604,0.017476542253979432,0.017766061651779082,0.017331782555079604,0.017331782555079604,0.017331782555079604,0.017476542253979432,0.017764726692019776,0.007782314786848644,0.007782314786848644,0.007782314786848644,0.017331782555079604,0.007782314786848644,0.017331782555079604,0.017331782555079604,0.017331782555079604,0.017476542253979432,0.017331782555079604,0.017621301952879257,0.017476542253979432,0.017331782555079604,0.017621301952879257,0.017621301952879257,0.017331782555079604,0.01761996699311995,0.015741428306820474,0.017331782555079604,0.018055581049578738,0.017331782555079604
FC1,0.017885470082947084,0.01774414730171475,0.017461501739250082,0.017885470082947084,0.017461501739250082,0.017178856176785412,0.01845076120787642,0.017602824520482414,0.017178856176785412,0.01774414730171475,0.017178856176785412,0.017461501739250082,0.017178856176785412,0.00922328966635688,0.017178856176785412,0.017320178958017747,0.017178856176785412,0.00014132278123233464,0.017178856176785412,0.017178856176785412,0.017461501739250082,0.017178856176785412,0.017602824520482414,0.018309438426644085,0.017178856176785412,0.017178856176785412,0.01774414730171475,0.017178856176785412,0.01802679286417942,0.01774414730171475,0.015047821792423853,0.017178856176785412,0.01774414730171475,0.017178856176785412,0.01774414730171475,0.017178856176785412,0.017178856176785412,0.01774414730171475,0.017320178958017747,0.017602824520482414,0.008524588523983382,0.008383265742751047,0.008524588523983382,0.017320178958017747,0.008524588523983382,0.017320178958017747,0.017178856176785412,0.017178856176785412,0.017885470082947084,0.017178856176785412,0.01774414730171475,0.017320178958017747,0.01774414730171475,0.017461501739250082,0.017178856176785412,0.017320178958017747,0.01774414730171475,0.01631226504626384,0.017178856176785412,0.017461501739250082,0.017178856176785412
C3,0.016991557030475203,0.017849189963579835,0.01727743467484341,0.017706251141395728,0.017563312319211627,0.01727743467484341,0.017849189963579835,0.01799212878576394,0.01727743467484341,0.01799212878576394,0.017563312319211627,0.01727743467484341,0.01727743467484341,0.00988392720744068,0.01727743467484341,0.01742037349702752,0.01727743467484341,0.0001429388221841052,0.01727743467484341,0.01727743467484341,0.017563312319211627,0.01727743467484341,0.01742037349702752,0.01799212878576394,0.01742037349702752,0.01727743467484341,0.01827800643013215,0.017849189963579835,0.017706251141395728,0.017849189963579835,0.014984068976876505,0.017563312319211627,0.01727743467484341,0.01727743467484341,0.01799212878576394,0.01727743467484341,0.017563312319211627,0.01742037349702752,0.01742037349702752,0.017563312319211627,0.00782443878162879,0.00782443878162879,0.00782443878162879,0.01727743467484341,0.00782443878162879,0.017849189963579835,0.01727743467484341,0.01727743467484341,0.01742037349702752,0.01727743467484341,0.01742037349702752,0.01742037349702752,0.017706251141395728,0.017563312319211627,0.01727743467484341,0.01727743467484341,0.01799212878576394,0.01612334985900186,0.01727743467484341,0.017563312319211627,0.01727743467484341
T7,0.01800256398657165,0.018146036009527175,0.017285203871794032,0.019725390314870667,0.017716781993493334,0.017285203871794032,0.017428675894749557,0.017428675894749557,0.019437284216126886,0.017285203871794032,0.017285203871794032,0.017285203871794032,0.017285203871794032,0.009480774043391883,0.017285203871794032,0.017428675894749557,0.017285203871794032,0.0,0.017429837947582287,0.017285203871794032,0.017716781993493334,0.017285203871794032,0.017428675894749557,0.017716781993493334,0.017285203871794032,0.017285203871794032,0.017428675894749557,0.017285203871794032,0.01757214791770508,0.017285203871794032,0.016852463697261996,0.017285203871794032,0.017285203871794032,0.017285203871794032,0.017285203871794032,0.017285203871794032,0.017285203871794032,0.017859091963616125,0.017428675894749557,0.017428675894749557,0.007663281911112089,0.007663281911112089,0.007663281911112089,0.017285203871794032,0.007663281911112089,0.017285203871794032,0.017285203871794032,0.017285203871794032,0.017428675894749557,0.017285203871794032,0.017859091963616125,0.017428675894749557,0.017285203871794032,0.01757214791770508,0.0177156199406606,0.017285203871794032,0.017285203871794032,0.015414257309208562,0.017285203871794032,0.01757214791770508,0.017428675894749557
TP9,0.018420337481076687,0.01863792785141971,0.016570210094893477,0.016440977735110586,0.016828674814459255,0.01658383487796773,0.016828674814459255,0.016828674814459255,0.016182513015544808,0.02556899161835838,0.016440977735110586,0.016182513015544808,0.016182513015544808,0.01206649927999114,0.016570210094893477,0.017087139534025034,0.016182513015544808,0.0,0.016182513015544808,0.016828674814459255,0.016440977735110586,0.016699442454676368,0.016311745375327695,0.01672669202082487,0.016182513015544808,0.01722999667688218,0.020705645607945945,0.017760550899087988,0.017216371893807925,0.01850869549163682,0.014073920909795812,0.018019015618653766,0.016440977735110586,0.016311745375327695,0.020059483809031498,0.016182513015544808,0.016440977735110586,0.016828674814459255,0.016440977735110586,0.01659745966104198,0.011346416571280878,0.011346416571280878,0.011346416571280878,0.016182513015544808,0.011217184211497987,0.016699442454676368,0.016182513015544808,0.016182513015544808,0.016311745375327695,0.016182513015544808,0.017474836613373703,0.016311745375327695,0.018250230772071042,0.016440977735110586,0.016440977735110586,0.016182513015544808,0.02073289517409445,0.021794003618506072,0.016311745375327695,0.016828674814459255,0.016440977735110586
