,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.2246376811594203,0.13043478260869565,0.13768115942028986,0.13043478260869565,0.13043478260869565,0.021739130434782608,0.10144927536231885,0.12318840579710146
postcentral-lh,0.1417910447761194,0.17164179104477612,0.17164179104477612,0.1791044776119403,0.17164179104477612,0.0,0.0,0.16417910447761194
postcentral-rh,0.1565217391304348,0.16521739130434782,0.1826086956521739,0.17391304347826086,0.16521739130434782,0.0,0.0,0.1565217391304348
superiorparietal-lh,0.1417910447761194,0.17164179104477612,0.17164179104477612,0.1791044776119403,0.17164179104477612,0.0,0.0,0.16417910447761194
superiorparietal-rh,0.1417910447761194,0.17164179104477612,0.17164179104477612,0.1791044776119403,0.17164179104477612,0.0,0.0,0.16417910447761194
superiortemporal-lh,0.21739130434782608,0.0,0.0,0.0,0.0,0.5652173913043478,0.21739130434782608,0.0
superiortemporal-rh,0.4375,0.0,0.0,0.0,0.0,0.09375,0.46875,0.0
supramarginal-lh,0.14285714285714285,0.17293233082706766,0.16541353383458646,0.18045112781954886,0.17293233082706766,0.0,0.0,0.16541353383458646
