,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.16150442477876106,0.12389380530973451,0.14823008849557523,0.15486725663716813,0.1504424778761062,0.028761061946902654,0.15265486725663716,0.07964601769911504
parstriangularis-rh,0.11618257261410789,0.17219917012448133,0.12863070539419086,0.17012448132780084,0.17219917012448133,0.004149377593360996,0.16804979253112035,0.06846473029045644
postcentral-lh,0.130859375,0.115234375,0.16796875,0.169921875,0.150390625,0.025390625,0.140625,0.099609375
precentral-lh,0.1174496644295302,0.13087248322147652,0.14597315436241612,0.17785234899328858,0.1610738255033557,0.02181208053691275,0.15268456375838926,0.09228187919463088
precentral-rh,0.11816578483245149,0.13756613756613756,0.13756613756613756,0.1693121693121693,0.1710758377425044,0.02292768959435626,0.15696649029982362,0.08641975308641975
superiorparietal-rh,0.07692307692307693,0.01282051282051282,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5192307692307693,0.057692307692307696,0.08333333333333333
superiortemporal-lh,0.1290909090909091,0.14363636363636365,0.13272727272727272,0.16545454545454547,0.16545454545454547,0.02,0.16727272727272727,0.07636363636363637
superiortemporal-rh,0.10876132930513595,0.09365558912386707,0.1540785498489426,0.1661631419939577,0.14803625377643503,0.03927492447129909,0.1268882175226586,0.16314199395770393
