,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.14285714285714285,0.017857142857142856,0.15178571428571427,0.15178571428571427,0.15178571428571427,0.11607142857142858,0.11607142857142858,0.15178571428571427
parstriangularis-rh,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
postcentral-lh,0.11971830985915492,0.014084507042253521,0.19718309859154928,0.19014084507042253,0.1267605633802817,0.09154929577464789,0.1056338028169014,0.15492957746478872
precentral-lh,0.12142857142857143,0.014285714285714285,0.19285714285714287,0.18571428571428572,0.12857142857142856,0.09285714285714286,0.10714285714285714,0.15714285714285714
precentral-rh,0.1391304347826087,0.017391304347826087,0.1565217391304348,0.1565217391304348,0.14782608695652175,0.11304347826086956,0.11304347826086956,0.1565217391304348
superiorparietal-rh,0.13793103448275862,0.022988505747126436,0.14942528735632185,0.14942528735632185,0.14942528735632185,0.13793103448275862,0.10344827586206896,0.14942528735632185
superiortemporal-lh,0.14705882352941177,0.0196078431372549,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.10784313725490197,0.13725490196078433,0.14705882352941177
superiortemporal-rh,0.13076923076923078,0.015384615384615385,0.16923076923076924,0.16923076923076924,0.13846153846153847,0.1,0.11538461538461539,0.16153846153846155
