,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.27586206896551724,0.1724137931034483,0.0,0.1724137931034483,0.0,0.20689655172413793,0.1724137931034483,0.0
parsopercularis-lh,0.18518518518518517,0.2222222222222222,0.0,0.25925925925925924,0.0,0.1111111111111111,0.2222222222222222,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.17391304347826086,0.21739130434782608,0.0,0.2608695652173913,0.0,0.13043478260869565,0.21739130434782608,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superiorparietal-rh,0.2777777777777778,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2222222222222222,0.16666666666666666,0.0
superiortemporal-lh,0.17391304347826086,0.21739130434782608,0.0,0.2608695652173913,0.0,0.13043478260869565,0.21739130434782608,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
