,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.6363636363636364,0.15151515151515152,0.0,0.10606060606060606,0.0,0.045454545454545456,0.0,0.06060606060606061
parsopercularis-lh,0.14285714285714285,0.4880952380952381,0.0,0.11904761904761904,0.0,0.21428571428571427,0.0,0.03571428571428571
parstriangularis-rh,0.0,0.0,0.3770491803278688,0.0,0.2459016393442623,0.0,0.18032786885245902,0.19672131147540983
rostralmiddlefrontal-lh,0.07462686567164178,0.14925373134328357,0.0,0.4925373134328358,0.0,0.2835820895522388,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.31645569620253167,0.0,0.3670886075949367,0.0,0.11392405063291139,0.20253164556962025
superiortemporal-lh,0.04225352112676056,0.28169014084507044,0.0,0.2112676056338028,0.0,0.4507042253521127,0.0,0.014084507042253521
superiortemporal-rh,0.0,0.0,0.35064935064935066,0.0,0.12987012987012986,0.0,0.44155844155844154,0.07792207792207792
supramarginal-rh,0.043010752688172046,0.043010752688172046,0.2903225806451613,0.0,0.21505376344086022,0.03225806451612903,0.053763440860215055,0.3225806451612903
