,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0
parsopercularis-lh,0.08333333333333333,0.5,0.0,0.0,0.25,0.0,0.16666666666666666,0.0
parstriangularis-rh,0.0,0.0,0.28205128205128205,0.3076923076923077,0.0,0.3076923076923077,0.0,0.10256410256410256
precentral-rh,0.0,0.0,0.275,0.3,0.0,0.325,0.0,0.1
rostralmiddlefrontal-lh,0.08333333333333333,0.3333333333333333,0.0,0.0,0.375,0.0,0.20833333333333334,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.2682926829268293,0.2926829268292683,0.024390243902439025,0.3170731707317073,0.0,0.0975609756097561
superiortemporal-lh,0.06666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0
superiortemporal-rh,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.0,0.2
