,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.2222222222222222,0.24444444444444444,0.0,0.17777777777777778,0.0,0.13333333333333333,0.2222222222222222,0.0
parsopercularis-lh,0.14754098360655737,0.29508196721311475,0.0,0.19672131147540983,0.0,0.13114754098360656,0.22950819672131148,0.0
parstriangularis-rh,0.0,0.0,0.4,0.0,0.36,0.0,0.0,0.24
rostralmiddlefrontal-lh,0.15517241379310345,0.27586206896551724,0.0,0.2413793103448276,0.0,0.06896551724137931,0.25862068965517243,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.36363636363636365,0.0,0.45454545454545453,0.0,0.0,0.18181818181818182
superiorparietal-rh,0.15384615384615385,0.23076923076923078,0.0,0.07692307692307693,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693
superiortemporal-lh,0.171875,0.265625,0.0,0.21875,0.0,0.09375,0.25,0.0
superiortemporal-rh,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0,0.5
