,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
parsopercularis-lh,0.21428571428571427,0.32142857142857145,0.0,0.10714285714285714,0.0,0.0,0.35714285714285715,0.0
parstriangularis-rh,0.0,0.0,0.4074074074074074,0.0,0.37037037037037035,0.0,0.0,0.2222222222222222
rostralmiddlefrontal-lh,0.1,0.1,0.0,0.5,0.0,0.0,0.3,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.4090909090909091,0.0,0.4090909090909091,0.0,0.0,0.18181818181818182
superiorparietal-rh,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
superiortemporal-lh,0.13793103448275862,0.27586206896551724,0.0,0.1724137931034483,0.0,0.0,0.41379310344827586,0.0
superiortemporal-rh,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105
