,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.3469387755102041,0.17346938775510204,0.0,0.07142857142857142,0.0,0.22448979591836735,0.1836734693877551,0.0
parsopercularis-lh,0.15217391304347827,0.3695652173913043,0.0,0.17391304347826086,0.0,0.15217391304347827,0.15217391304347827,0.0
parstriangularis-rh,0.0,0.0,0.3953488372093023,0.0,0.4186046511627907,0.0,0.0,0.18604651162790697
rostralmiddlefrontal-lh,0.06666666666666667,0.17333333333333334,0.0,0.5733333333333334,0.0,0.02666666666666667,0.16,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.34375,0.0,0.4895833333333333,0.0,0.0,0.16666666666666666
superiorparietal-rh,0.25,0.21052631578947367,0.0,0.05263157894736842,0.0,0.3815789473684211,0.10526315789473684,0.0
superiortemporal-lh,0.18888888888888888,0.13333333333333333,0.0,0.14444444444444443,0.0,0.1111111111111111,0.4222222222222222,0.0
superiortemporal-rh,0.0,0.0,0.27692307692307694,0.0,0.3384615384615385,0.0,0.0,0.38461538461538464
