,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh
inferiorparietal-rh,0.1222707423580786,0.1222707423580786,0.1222707423580786,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283
parsopercularis-lh,0.1222707423580786,0.1222707423580786,0.1222707423580786,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283
rostralmiddlefrontal-lh,0.1222707423580786,0.1222707423580786,0.1222707423580786,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283
rostralmiddlefrontal-rh,0.12236286919831224,0.12236286919831224,0.12236286919831224,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
superiorfrontal-lh,0.12236286919831224,0.12236286919831224,0.12236286919831224,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
superiorfrontal-rh,0.12236286919831224,0.12236286919831224,0.12236286919831224,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
superiorparietal-rh,0.1222707423580786,0.1222707423580786,0.1222707423580786,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283,0.12663755458515283
superiortemporal-lh,0.12236286919831224,0.12236286919831224,0.12236286919831224,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
