,inferiorparietal-rh,postcentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.24210526315789474,0.07368421052631578,0.12631578947368421,0.042105263157894736,0.11578947368421053,0.14736842105263157,0.11578947368421053,0.1368421052631579
postcentral-lh,0.059322033898305086,0.1864406779661017,0.0847457627118644,0.1694915254237288,0.19491525423728814,0.09322033898305085,0.025423728813559324,0.1864406779661017
superiorfrontal-rh,0.12037037037037036,0.09259259259259259,0.2222222222222222,0.06481481481481481,0.12962962962962962,0.14814814814814814,0.08333333333333333,0.1388888888888889
superiorparietal-lh,0.04081632653061224,0.20408163265306123,0.07142857142857142,0.20408163265306123,0.20408163265306123,0.08163265306122448,0.0,0.19387755102040816
superiorparietal-rh,0.07746478873239436,0.1619718309859155,0.09859154929577464,0.14084507042253522,0.18309859154929578,0.1056338028169014,0.04929577464788732,0.18309859154929578
superiortemporal-lh,0.13392857142857142,0.09821428571428571,0.14285714285714285,0.07142857142857142,0.13392857142857142,0.16071428571428573,0.09821428571428571,0.16071428571428573
superiortemporal-rh,0.17543859649122806,0.05263157894736842,0.14035087719298245,0.0,0.12280701754385964,0.15789473684210525,0.21052631578947367,0.14035087719298245
supramarginal-lh,0.087248322147651,0.1476510067114094,0.10067114093959731,0.12751677852348994,0.174496644295302,0.12080536912751678,0.06040268456375839,0.18120805369127516
