,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
parsopercularis-lh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
parstriangularis-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
postcentral-lh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
precentral-lh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
precentral-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
rostralmiddlefrontal-lh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
superiorparietal-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.1111111111111111
