,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.14285714285714285,0.012987012987012988,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.14285714285714285
parsopercularis-lh,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
parstriangularis-rh,0.14285714285714285,0.012987012987012988,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-lh,0.14285714285714285,0.012987012987012988,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-rh,0.14285714285714285,0.012987012987012988,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.14285714285714285
superiorfrontal-rh,0.14285714285714285,0.012987012987012988,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.14285714285714285
superiortemporal-lh,0.14285714285714285,0.012987012987012988,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.14285714285714285
superiortemporal-rh,0.14285714285714285,0.012987012987012988,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.14285714285714285
