,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.38,0.06,0.2,0.06,0.0,0.06,0.06,0.18
parsopercularis-lh,0.03333333333333333,0.43333333333333335,0.05,0.05,0.0,0.16666666666666666,0.21666666666666667,0.05
postcentral-rh,0.12280701754385964,0.07017543859649122,0.38596491228070173,0.05263157894736842,0.05263157894736842,0.07017543859649122,0.07017543859649122,0.17543859649122806
superiorparietal-lh,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.0,0.23076923076923078,0.15384615384615385,0.11538461538461539
superiorparietal-rh,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
superiortemporal-lh,0.024096385542168676,0.13253012048192772,0.03614457831325301,0.04819277108433735,0.0,0.46987951807228917,0.25301204819277107,0.03614457831325301
superiortemporal-rh,0.028985507246376812,0.2028985507246377,0.043478260869565216,0.043478260869565216,0.0,0.30434782608695654,0.3333333333333333,0.043478260869565216
supramarginal-rh,0.16666666666666666,0.09523809523809523,0.23809523809523808,0.07142857142857142,0.0,0.09523809523809523,0.09523809523809523,0.23809523809523808
