,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.56,0.0,0.0,0.0,0.44,0.0,0.0
P3,0.0,0.0,0.30392156862745096,0.17647058823529413,0.3137254901960784,0.0,0.0,0.20588235294117646
Cz,0.0,0.0,0.2608695652173913,0.2463768115942029,0.2608695652173913,0.0,0.0,0.2318840579710145
F5,0.0,0.0,0.2962962962962963,0.16666666666666666,0.3333333333333333,0.0,0.0,0.2037037037037037
PO3,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.26506024096385544,0.21686746987951808,0.26506024096385544,0.0,0.0,0.25301204819277107
