,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.256,0.0,0.0,0.224,0.256,0.0,0.264,0.0
Oz,0.0,0.41975308641975306,0.37037037037037035,0.0,0.0,0.20987654320987653,0.0,0.0
TP10,0.0,0.4,0.38666666666666666,0.0,0.0,0.21333333333333335,0.0,0.0
Fp2,0.23214285714285715,0.0,0.0,0.26785714285714285,0.25892857142857145,0.0,0.24107142857142858,0.0
F5,0.24,0.0,0.0,0.248,0.264,0.0,0.248,0.0
PO3,0.0,0.34,0.34,0.0,0.0,0.32,0.0,0.0
POz,0.25196850393700787,0.0,0.0,0.2283464566929134,0.25984251968503935,0.0,0.25984251968503935,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
