,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3191489361702128,0.3404255319148936,0.0,0.0,0.0,0.0,0.3404255319148936
TP10,0.0,0.24242424242424243,0.3787878787878788,0.0,0.0,0.0,0.0,0.3787878787878788
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
PO8,0.0,0.24193548387096775,0.3709677419354839,0.0,0.0,0.0,0.0,0.3870967741935484
