,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.49056603773584906,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
F7,0.0,0.35064935064935066,0.0,0.2987012987012987,0.0,0.0,0.0,0.35064935064935066
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.31343283582089554,0.0,0.34328358208955223,0.0,0.0,0.0,0.34328358208955223
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.49056603773584906,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.32894736842105265,0.0,0.3157894736842105,0.0,0.0,0.0,0.35526315789473684
