,P3,Oz,TP10,Fp2,F5,PO3,POz,PO8
P3,0.29473684210526313,0.0,0.0,0.0,0.18947368421052632,0.0,0.30526315789473685,0.21052631578947367
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.27692307692307694,0.0,0.0,0.0,0.26153846153846155,0.0,0.27692307692307694,0.18461538461538463
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.2871287128712871,0.0,0.0,0.0,0.1782178217821782,0.0,0.32673267326732675,0.2079207920792079
PO8,0.27631578947368424,0.0,0.0,0.0,0.18421052631578946,0.0,0.27631578947368424,0.2631578947368421
