,Fp1,F7,P3,Cz,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.22302158273381295,0.22302158273381295,0.12949640287769784,0.0,0.22302158273381295,0.2014388489208633
Cz,0.0,0.0,0.2191780821917808,0.22602739726027396,0.1232876712328767,0.0,0.22602739726027396,0.2054794520547945
F5,0.0,0.0,0.20224719101123595,0.20224719101123595,0.19101123595505617,0.0,0.20224719101123595,0.20224719101123595
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0,0.0,0.22377622377622378,0.22377622377622378,0.1258741258741259,0.0,0.22377622377622378,0.20279720279720279
PO8,0.0,0.0,0.21428571428571427,0.22142857142857142,0.12857142857142856,0.0,0.22142857142857142,0.21428571428571427
